,date,trends_index,keyword,region
152,2016-09-01,0,Sum,AF
153,2016-10-01,0,Sum,AF
154,2016-11-01,0,Sum,AF
155,2016-12-01,0,Sum,AF
156,2017-01-01,0,Sum,AF
157,2017-02-01,0,Sum,AF
158,2017-03-01,0,Sum,AF
159,2017-04-01,0,Sum,AF
160,2017-05-01,0,Sum,AF
161,2017-06-01,0,Sum,AF
162,2017-07-01,0,Sum,AF
163,2017-08-01,0,Sum,AF
164,2017-09-01,0,Sum,AF
165,2017-10-01,0,Sum,AF
166,2017-11-01,0,Sum,AF
167,2017-12-01,0,Sum,AF
168,2018-01-01,0,Sum,AF
169,2018-02-01,0,Sum,AF
170,2018-03-01,0,Sum,AF
171,2018-04-01,0,Sum,AF
172,2018-05-01,0,Sum,AF
173,2018-06-01,0,Sum,AF
174,2018-07-01,0,Sum,AF
175,2018-08-01,0,Sum,AF
176,2018-09-01,0,Sum,AF
177,2018-10-01,0,Sum,AF
178,2018-11-01,0,Sum,AF
179,2018-12-01,0,Sum,AF
180,2019-01-01,0,Sum,AF
181,2019-02-01,0,Sum,AF
182,2019-03-01,0,Sum,AF
183,2019-04-01,0,Sum,AF
184,2019-05-01,0,Sum,AF
185,2019-06-01,0,Sum,AF
186,2019-07-01,0,Sum,AF
187,2019-08-01,0,Sum,AF
188,2019-09-01,0,Sum,AF
189,2019-10-01,0,Sum,AF
190,2019-11-01,0,Sum,AF
191,2019-12-01,0,Sum,AF
192,2020-01-01,0,Sum,AF
193,2020-02-01,0,Sum,AF
194,2020-03-01,0,Sum,AF
195,2020-04-01,0,Sum,AF
196,2020-05-01,0,Sum,AF
197,2020-06-01,0,Sum,AF
198,2020-07-01,0,Sum,AF
199,2020-08-01,0,Sum,AF
200,2020-09-01,0,Sum,AF
201,2020-10-01,0,Sum,AF
202,2020-11-01,0,Sum,AF
203,2020-12-01,0,Sum,AF
204,2021-01-01,0,Sum,AF
205,2021-02-01,0,Sum,AF
206,2021-03-01,0,Sum,AF
207,2021-04-01,0,Sum,AF
208,2021-05-01,0,Sum,AF
209,2021-06-01,0,Sum,AF
210,2021-07-01,0,Sum,AF
211,2021-08-01,0,Sum,AF
212,2021-09-01,0,Sum,AF
213,2021-10-01,0,Sum,AF
214,2021-11-01,0,Sum,AF
215,2021-12-01,0,Sum,AF
216,2022-01-01,0,Sum,AF
217,2022-02-01,0,Sum,AF
218,2022-03-01,0,Sum,AF
219,2022-04-01,0,Sum,AF
220,2022-05-01,0,Sum,AF
221,2022-06-01,0,Sum,AF
222,2022-07-01,0,Sum,AF
223,2022-08-01,0,Sum,AF
224,2022-09-01,0,Sum,AF
225,2022-10-01,0,Sum,AF
226,2022-11-01,0,Sum,AF
227,2022-12-01,0,Sum,AF
228,2023-01-01,0,Sum,AF
229,2023-02-01,0,Sum,AF
230,2023-03-01,0,Sum,AF
231,2023-04-01,0,Sum,AF
232,2023-05-01,0,Sum,AF
0,2004-01-01,0,Sum,AL
1,2004-02-01,43,Sum,AL
2,2004-03-01,100,Sum,AL
3,2004-04-01,0,Sum,AL
4,2004-05-01,0,Sum,AL
5,2004-06-01,0,Sum,AL
6,2004-07-01,0,Sum,AL
7,2004-08-01,63,Sum,AL
8,2004-09-01,0,Sum,AL
9,2004-10-01,22,Sum,AL
10,2004-11-01,51,Sum,AL
11,2004-12-01,0,Sum,AL
12,2005-01-01,0,Sum,AL
13,2005-02-01,0,Sum,AL
14,2005-03-01,0,Sum,AL
15,2005-04-01,0,Sum,AL
16,2005-05-01,0,Sum,AL
17,2005-06-01,0,Sum,AL
18,2005-07-01,0,Sum,AL
19,2005-08-01,0,Sum,AL
20,2005-09-01,34,Sum,AL
21,2005-10-01,16,Sum,AL
22,2005-11-01,52,Sum,AL
23,2005-12-01,0,Sum,AL
24,2006-01-01,0,Sum,AL
25,2006-02-01,0,Sum,AL
26,2006-03-01,0,Sum,AL
27,2006-04-01,0,Sum,AL
28,2006-05-01,0,Sum,AL
29,2006-06-01,17,Sum,AL
30,2006-07-01,0,Sum,AL
31,2006-08-01,15,Sum,AL
32,2006-09-01,0,Sum,AL
33,2006-10-01,0,Sum,AL
34,2006-11-01,0,Sum,AL
35,2006-12-01,0,Sum,AL
36,2007-01-01,6,Sum,AL
37,2007-02-01,0,Sum,AL
38,2007-03-01,0,Sum,AL
39,2007-04-01,0,Sum,AL
40,2007-05-01,0,Sum,AL
41,2007-06-01,0,Sum,AL
42,2007-07-01,0,Sum,AL
43,2007-08-01,0,Sum,AL
44,2007-09-01,6,Sum,AL
45,2007-10-01,0,Sum,AL
46,2007-11-01,0,Sum,AL
47,2007-12-01,0,Sum,AL
48,2008-01-01,0,Sum,AL
49,2008-02-01,0,Sum,AL
50,2008-03-01,5,Sum,AL
51,2008-04-01,0,Sum,AL
52,2008-05-01,0,Sum,AL
53,2008-06-01,0,Sum,AL
54,2008-07-01,0,Sum,AL
55,2008-08-01,0,Sum,AL
56,2008-09-01,0,Sum,AL
57,2008-10-01,0,Sum,AL
58,2008-11-01,2,Sum,AL
59,2008-12-01,2,Sum,AL
60,2009-01-01,3,Sum,AL
61,2009-02-01,0,Sum,AL
62,2009-03-01,0,Sum,AL
63,2009-04-01,0,Sum,AL
64,2009-05-01,0,Sum,AL
65,2009-06-01,0,Sum,AL
66,2009-07-01,0,Sum,AL
67,2009-08-01,0,Sum,AL
68,2009-09-01,0,Sum,AL
69,2009-10-01,0,Sum,AL
70,2009-11-01,0,Sum,AL
71,2009-12-01,0,Sum,AL
72,2010-01-01,0,Sum,AL
73,2010-02-01,0,Sum,AL
74,2010-03-01,0,Sum,AL
75,2010-04-01,0,Sum,AL
76,2010-05-01,0,Sum,AL
77,2010-06-01,2,Sum,AL
78,2010-07-01,0,Sum,AL
79,2010-08-01,3,Sum,AL
80,2010-09-01,3,Sum,AL
81,2010-10-01,0,Sum,AL
82,2010-11-01,0,Sum,AL
83,2010-12-01,0,Sum,AL
84,2011-01-01,0,Sum,AL
85,2011-02-01,0,Sum,AL
86,2011-03-01,0,Sum,AL
87,2011-04-01,0,Sum,AL
88,2011-05-01,0,Sum,AL
89,2011-06-01,0,Sum,AL
90,2011-07-01,0,Sum,AL
91,2011-08-01,0,Sum,AL
92,2011-09-01,0,Sum,AL
93,2011-10-01,0,Sum,AL
94,2011-11-01,0,Sum,AL
95,2011-12-01,0,Sum,AL
96,2012-01-01,0,Sum,AL
97,2012-02-01,1,Sum,AL
98,2012-03-01,0,Sum,AL
99,2012-04-01,1,Sum,AL
100,2012-05-01,1,Sum,AL
101,2012-06-01,0,Sum,AL
102,2012-07-01,0,Sum,AL
103,2012-08-01,0,Sum,AL
104,2012-09-01,0,Sum,AL
105,2012-10-01,0,Sum,AL
106,2012-11-01,0,Sum,AL
107,2012-12-01,0,Sum,AL
108,2013-01-01,0,Sum,AL
109,2013-02-01,0,Sum,AL
110,2013-03-01,0,Sum,AL
111,2013-04-01,0,Sum,AL
112,2013-05-01,0,Sum,AL
113,2013-06-01,0,Sum,AL
114,2013-07-01,0,Sum,AL
115,2013-08-01,0,Sum,AL
116,2013-09-01,0,Sum,AL
117,2013-10-01,0,Sum,AL
118,2013-11-01,0,Sum,AL
119,2013-12-01,0,Sum,AL
120,2014-01-01,0,Sum,AL
121,2014-02-01,0,Sum,AL
122,2014-03-01,0,Sum,AL
123,2014-04-01,1,Sum,AL
124,2014-05-01,0,Sum,AL
125,2014-06-01,0,Sum,AL
126,2014-07-01,0,Sum,AL
127,2014-08-01,0,Sum,AL
128,2014-09-01,0,Sum,AL
129,2014-10-01,1,Sum,AL
130,2014-11-01,0,Sum,AL
131,2014-12-01,0,Sum,AL
132,2015-01-01,0,Sum,AL
133,2015-02-01,0,Sum,AL
134,2015-03-01,1,Sum,AL
135,2015-04-01,0,Sum,AL
136,2015-05-01,0,Sum,AL
137,2015-06-01,0,Sum,AL
138,2015-07-01,0,Sum,AL
139,2015-08-01,0,Sum,AL
140,2015-09-01,0,Sum,AL
141,2015-10-01,0,Sum,AL
142,2015-11-01,0,Sum,AL
143,2015-12-01,0,Sum,AL
144,2016-01-01,0,Sum,AL
145,2016-02-01,0,Sum,AL
146,2016-03-01,0,Sum,AL
147,2016-04-01,0,Sum,AL
148,2016-05-01,0,Sum,AL
149,2016-06-01,0,Sum,AL
150,2016-07-01,0,Sum,AL
151,2016-08-01,0,Sum,AL
152,2016-09-01,0,Sum,AL
153,2016-10-01,0,Sum,AL
154,2016-11-01,0,Sum,AL
155,2016-12-01,0,Sum,AL
156,2017-01-01,0,Sum,AL
157,2017-02-01,0,Sum,AL
158,2017-03-01,0,Sum,AL
159,2017-04-01,0,Sum,AL
160,2017-05-01,0,Sum,AL
161,2017-06-01,0,Sum,AL
162,2017-07-01,0,Sum,AL
163,2017-08-01,0,Sum,AL
164,2017-09-01,0,Sum,AL
165,2017-10-01,1,Sum,AL
166,2017-11-01,1,Sum,AL
167,2017-12-01,1,Sum,AL
168,2018-01-01,0,Sum,AL
169,2018-02-01,1,Sum,AL
170,2018-03-01,0,Sum,AL
171,2018-04-01,0,Sum,AL
172,2018-05-01,0,Sum,AL
173,2018-06-01,1,Sum,AL
174,2018-07-01,0,Sum,AL
175,2018-08-01,0,Sum,AL
176,2018-09-01,0,Sum,AL
177,2018-10-01,1,Sum,AL
178,2018-11-01,0,Sum,AL
179,2018-12-01,0,Sum,AL
180,2019-01-01,1,Sum,AL
181,2019-02-01,0,Sum,AL
182,2019-03-01,1,Sum,AL
183,2019-04-01,0,Sum,AL
184,2019-05-01,0,Sum,AL
185,2019-06-01,0,Sum,AL
186,2019-07-01,0,Sum,AL
187,2019-08-01,0,Sum,AL
188,2019-09-01,0,Sum,AL
189,2019-10-01,0,Sum,AL
190,2019-11-01,0,Sum,AL
191,2019-12-01,0,Sum,AL
192,2020-01-01,1,Sum,AL
193,2020-02-01,1,Sum,AL
194,2020-03-01,0,Sum,AL
195,2020-04-01,1,Sum,AL
196,2020-05-01,1,Sum,AL
197,2020-06-01,0,Sum,AL
198,2020-07-01,0,Sum,AL
199,2020-08-01,0,Sum,AL
200,2020-09-01,0,Sum,AL
201,2020-10-01,0,Sum,AL
202,2020-11-01,1,Sum,AL
203,2020-12-01,0,Sum,AL
204,2021-01-01,1,Sum,AL
205,2021-02-01,0,Sum,AL
206,2021-03-01,1,Sum,AL
207,2021-04-01,1,Sum,AL
208,2021-05-01,0,Sum,AL
209,2021-06-01,0,Sum,AL
210,2021-07-01,0,Sum,AL
211,2021-08-01,0,Sum,AL
212,2021-09-01,0,Sum,AL
213,2021-10-01,0,Sum,AL
214,2021-11-01,1,Sum,AL
215,2021-12-01,0,Sum,AL
216,2022-01-01,0,Sum,AL
217,2022-02-01,1,Sum,AL
218,2022-03-01,0,Sum,AL
219,2022-04-01,0,Sum,AL
220,2022-05-01,0,Sum,AL
221,2022-06-01,1,Sum,AL
222,2022-07-01,0,Sum,AL
223,2022-08-01,0,Sum,AL
224,2022-09-01,0,Sum,AL
225,2022-10-01,0,Sum,AL
226,2022-11-01,1,Sum,AL
227,2022-12-01,1,Sum,AL
228,2023-01-01,1,Sum,AL
229,2023-02-01,1,Sum,AL
230,2023-03-01,0,Sum,AL
231,2023-04-01,0,Sum,AL
232,2023-05-01,0,Sum,AL
0,2004-01-01,0,Sum,DZ
1,2004-02-01,0,Sum,DZ
2,2004-03-01,0,Sum,DZ
3,2004-04-01,77,Sum,DZ
4,2004-05-01,77,Sum,DZ
5,2004-06-01,0,Sum,DZ
6,2004-07-01,0,Sum,DZ
7,2004-08-01,0,Sum,DZ
8,2004-09-01,0,Sum,DZ
9,2004-10-01,0,Sum,DZ
10,2004-11-01,0,Sum,DZ
11,2004-12-01,0,Sum,DZ
12,2005-01-01,0,Sum,DZ
13,2005-02-01,0,Sum,DZ
14,2005-03-01,100,Sum,DZ
15,2005-04-01,0,Sum,DZ
16,2005-05-01,0,Sum,DZ
17,2005-06-01,0,Sum,DZ
18,2005-07-01,0,Sum,DZ
19,2005-08-01,0,Sum,DZ
20,2005-09-01,0,Sum,DZ
21,2005-10-01,0,Sum,DZ
22,2005-11-01,0,Sum,DZ
23,2005-12-01,83,Sum,DZ
24,2006-01-01,0,Sum,DZ
25,2006-02-01,0,Sum,DZ
26,2006-03-01,0,Sum,DZ
27,2006-04-01,62,Sum,DZ
28,2006-05-01,0,Sum,DZ
29,2006-06-01,49,Sum,DZ
30,2006-07-01,0,Sum,DZ
31,2006-08-01,24,Sum,DZ
32,2006-09-01,28,Sum,DZ
33,2006-10-01,0,Sum,DZ
34,2006-11-01,16,Sum,DZ
35,2006-12-01,0,Sum,DZ
36,2007-01-01,0,Sum,DZ
37,2007-02-01,0,Sum,DZ
38,2007-03-01,0,Sum,DZ
39,2007-04-01,0,Sum,DZ
40,2007-05-01,0,Sum,DZ
41,2007-06-01,27,Sum,DZ
42,2007-07-01,0,Sum,DZ
43,2007-08-01,0,Sum,DZ
44,2007-09-01,0,Sum,DZ
45,2007-10-01,0,Sum,DZ
46,2007-11-01,0,Sum,DZ
47,2007-12-01,0,Sum,DZ
48,2008-01-01,0,Sum,DZ
49,2008-02-01,0,Sum,DZ
50,2008-03-01,0,Sum,DZ
51,2008-04-01,0,Sum,DZ
52,2008-05-01,0,Sum,DZ
53,2008-06-01,0,Sum,DZ
54,2008-07-01,0,Sum,DZ
55,2008-08-01,0,Sum,DZ
56,2008-09-01,0,Sum,DZ
57,2008-10-01,5,Sum,DZ
58,2008-11-01,0,Sum,DZ
59,2008-12-01,0,Sum,DZ
60,2009-01-01,8,Sum,DZ
61,2009-02-01,0,Sum,DZ
62,2009-03-01,0,Sum,DZ
63,2009-04-01,5,Sum,DZ
64,2009-05-01,0,Sum,DZ
65,2009-06-01,0,Sum,DZ
66,2009-07-01,11,Sum,DZ
67,2009-08-01,7,Sum,DZ
68,2009-09-01,0,Sum,DZ
69,2009-10-01,0,Sum,DZ
70,2009-11-01,0,Sum,DZ
71,2009-12-01,5,Sum,DZ
72,2010-01-01,0,Sum,DZ
73,2010-02-01,7,Sum,DZ
74,2010-03-01,5,Sum,DZ
75,2010-04-01,11,Sum,DZ
76,2010-05-01,0,Sum,DZ
77,2010-06-01,0,Sum,DZ
78,2010-07-01,0,Sum,DZ
79,2010-08-01,0,Sum,DZ
80,2010-09-01,0,Sum,DZ
81,2010-10-01,12,Sum,DZ
82,2010-11-01,0,Sum,DZ
83,2010-12-01,0,Sum,DZ
84,2011-01-01,2,Sum,DZ
85,2011-02-01,4,Sum,DZ
86,2011-03-01,6,Sum,DZ
87,2011-04-01,4,Sum,DZ
88,2011-05-01,4,Sum,DZ
89,2011-06-01,6,Sum,DZ
90,2011-07-01,5,Sum,DZ
91,2011-08-01,4,Sum,DZ
92,2011-09-01,3,Sum,DZ
93,2011-10-01,3,Sum,DZ
94,2011-11-01,2,Sum,DZ
95,2011-12-01,5,Sum,DZ
96,2012-01-01,4,Sum,DZ
97,2012-02-01,3,Sum,DZ
98,2012-03-01,4,Sum,DZ
99,2012-04-01,0,Sum,DZ
100,2012-05-01,6,Sum,DZ
101,2012-06-01,0,Sum,DZ
102,2012-07-01,2,Sum,DZ
103,2012-08-01,0,Sum,DZ
104,2012-09-01,4,Sum,DZ
105,2012-10-01,3,Sum,DZ
106,2012-11-01,3,Sum,DZ
107,2012-12-01,2,Sum,DZ
108,2013-01-01,3,Sum,DZ
109,2013-02-01,0,Sum,DZ
110,2013-03-01,1,Sum,DZ
111,2013-04-01,3,Sum,DZ
112,2013-05-01,4,Sum,DZ
113,2013-06-01,2,Sum,DZ
114,2013-07-01,3,Sum,DZ
115,2013-08-01,2,Sum,DZ
116,2013-09-01,2,Sum,DZ
117,2013-10-01,4,Sum,DZ
118,2013-11-01,2,Sum,DZ
119,2013-12-01,2,Sum,DZ
120,2014-01-01,1,Sum,DZ
121,2014-02-01,2,Sum,DZ
122,2014-03-01,3,Sum,DZ
123,2014-04-01,2,Sum,DZ
124,2014-05-01,3,Sum,DZ
125,2014-06-01,2,Sum,DZ
126,2014-07-01,2,Sum,DZ
127,2014-08-01,2,Sum,DZ
128,2014-09-01,2,Sum,DZ
129,2014-10-01,1,Sum,DZ
130,2014-11-01,2,Sum,DZ
131,2014-12-01,2,Sum,DZ
132,2015-01-01,1,Sum,DZ
133,2015-02-01,1,Sum,DZ
134,2015-03-01,3,Sum,DZ
135,2015-04-01,2,Sum,DZ
136,2015-05-01,2,Sum,DZ
137,2015-06-01,0,Sum,DZ
138,2015-07-01,2,Sum,DZ
139,2015-08-01,1,Sum,DZ
140,2015-09-01,3,Sum,DZ
141,2015-10-01,1,Sum,DZ
142,2015-11-01,1,Sum,DZ
143,2015-12-01,2,Sum,DZ
144,2016-01-01,1,Sum,DZ
145,2016-02-01,2,Sum,DZ
146,2016-03-01,0,Sum,DZ
147,2016-04-01,2,Sum,DZ
148,2016-05-01,1,Sum,DZ
149,2016-06-01,3,Sum,DZ
150,2016-07-01,2,Sum,DZ
151,2016-08-01,1,Sum,DZ
152,2016-09-01,1,Sum,DZ
153,2016-10-01,2,Sum,DZ
154,2016-11-01,3,Sum,DZ
155,2016-12-01,1,Sum,DZ
156,2017-01-01,2,Sum,DZ
157,2017-02-01,2,Sum,DZ
158,2017-03-01,2,Sum,DZ
159,2017-04-01,2,Sum,DZ
160,2017-05-01,1,Sum,DZ
161,2017-06-01,0,Sum,DZ
162,2017-07-01,2,Sum,DZ
163,2017-08-01,1,Sum,DZ
164,2017-09-01,2,Sum,DZ
165,2017-10-01,2,Sum,DZ
166,2017-11-01,1,Sum,DZ
167,2017-12-01,1,Sum,DZ
168,2018-01-01,1,Sum,DZ
169,2018-02-01,3,Sum,DZ
170,2018-03-01,1,Sum,DZ
171,2018-04-01,2,Sum,DZ
172,2018-05-01,1,Sum,DZ
173,2018-06-01,3,Sum,DZ
174,2018-07-01,1,Sum,DZ
175,2018-08-01,3,Sum,DZ
176,2018-09-01,3,Sum,DZ
177,2018-10-01,2,Sum,DZ
178,2018-11-01,2,Sum,DZ
179,2018-12-01,3,Sum,DZ
180,2019-01-01,2,Sum,DZ
181,2019-02-01,2,Sum,DZ
182,2019-03-01,2,Sum,DZ
183,2019-04-01,1,Sum,DZ
184,2019-05-01,2,Sum,DZ
185,2019-06-01,3,Sum,DZ
186,2019-07-01,3,Sum,DZ
187,2019-08-01,2,Sum,DZ
188,2019-09-01,1,Sum,DZ
189,2019-10-01,2,Sum,DZ
190,2019-11-01,3,Sum,DZ
191,2019-12-01,2,Sum,DZ
192,2020-01-01,3,Sum,DZ
193,2020-02-01,3,Sum,DZ
194,2020-03-01,3,Sum,DZ
195,2020-04-01,2,Sum,DZ
196,2020-05-01,3,Sum,DZ
197,2020-06-01,2,Sum,DZ
198,2020-07-01,2,Sum,DZ
199,2020-08-01,3,Sum,DZ
200,2020-09-01,3,Sum,DZ
201,2020-10-01,1,Sum,DZ
202,2020-11-01,2,Sum,DZ
203,2020-12-01,1,Sum,DZ
204,2021-01-01,3,Sum,DZ
205,2021-02-01,1,Sum,DZ
206,2021-03-01,3,Sum,DZ
207,2021-04-01,3,Sum,DZ
208,2021-05-01,4,Sum,DZ
209,2021-06-01,3,Sum,DZ
210,2021-07-01,2,Sum,DZ
211,2021-08-01,3,Sum,DZ
212,2021-09-01,3,Sum,DZ
213,2021-10-01,2,Sum,DZ
214,2021-11-01,3,Sum,DZ
215,2021-12-01,3,Sum,DZ
216,2022-01-01,3,Sum,DZ
217,2022-02-01,4,Sum,DZ
218,2022-03-01,2,Sum,DZ
219,2022-04-01,3,Sum,DZ
220,2022-05-01,3,Sum,DZ
221,2022-06-01,3,Sum,DZ
222,2022-07-01,3,Sum,DZ
223,2022-08-01,3,Sum,DZ
224,2022-09-01,3,Sum,DZ
225,2022-10-01,3,Sum,DZ
226,2022-11-01,3,Sum,DZ
227,2022-12-01,2,Sum,DZ
228,2023-01-01,2,Sum,DZ
229,2023-02-01,3,Sum,DZ
230,2023-03-01,2,Sum,DZ
231,2023-04-01,2,Sum,DZ
232,2023-05-01,4,Sum,DZ
0,2004-01-01,51,Sum,AD
1,2004-02-01,49,Sum,AD
2,2004-03-01,88,Sum,AD
3,2004-04-01,0,Sum,AD
4,2004-05-01,0,Sum,AD
5,2004-06-01,0,Sum,AD
6,2004-07-01,0,Sum,AD
7,2004-08-01,0,Sum,AD
8,2004-09-01,0,Sum,AD
9,2004-10-01,91,Sum,AD
10,2004-11-01,0,Sum,AD
11,2004-12-01,59,Sum,AD
12,2005-01-01,25,Sum,AD
13,2005-02-01,0,Sum,AD
14,2005-03-01,0,Sum,AD
15,2005-04-01,0,Sum,AD
16,2005-05-01,0,Sum,AD
17,2005-06-01,100,Sum,AD
18,2005-07-01,0,Sum,AD
19,2005-08-01,0,Sum,AD
20,2005-09-01,27,Sum,AD
21,2005-10-01,32,Sum,AD
22,2005-11-01,0,Sum,AD
23,2005-12-01,0,Sum,AD
24,2006-01-01,0,Sum,AD
25,2006-02-01,0,Sum,AD
26,2006-03-01,0,Sum,AD
27,2006-04-01,0,Sum,AD
28,2006-05-01,63,Sum,AD
29,2006-06-01,0,Sum,AD
30,2006-07-01,0,Sum,AD
31,2006-08-01,0,Sum,AD
32,2006-09-01,0,Sum,AD
33,2006-10-01,0,Sum,AD
34,2006-11-01,0,Sum,AD
35,2006-12-01,0,Sum,AD
36,2007-01-01,0,Sum,AD
37,2007-02-01,0,Sum,AD
38,2007-03-01,0,Sum,AD
39,2007-04-01,0,Sum,AD
40,2007-05-01,0,Sum,AD
41,2007-06-01,0,Sum,AD
42,2007-07-01,0,Sum,AD
43,2007-08-01,0,Sum,AD
44,2007-09-01,0,Sum,AD
45,2007-10-01,21,Sum,AD
46,2007-11-01,0,Sum,AD
47,2007-12-01,0,Sum,AD
48,2008-01-01,0,Sum,AD
49,2008-02-01,0,Sum,AD
50,2008-03-01,0,Sum,AD
51,2008-04-01,0,Sum,AD
52,2008-05-01,0,Sum,AD
53,2008-06-01,0,Sum,AD
54,2008-07-01,0,Sum,AD
55,2008-08-01,0,Sum,AD
56,2008-09-01,11,Sum,AD
57,2008-10-01,0,Sum,AD
58,2008-11-01,0,Sum,AD
59,2008-12-01,0,Sum,AD
60,2009-01-01,31,Sum,AD
61,2009-02-01,0,Sum,AD
62,2009-03-01,0,Sum,AD
63,2009-04-01,0,Sum,AD
