,date,trends_index,keyword,region
130,2014-11-01,2,Icelandic Krona,AU
131,2014-12-01,4,Icelandic Krona,AU
132,2015-01-01,8,Icelandic Krona,AU
133,2015-02-01,0,Icelandic Krona,AU
134,2015-03-01,0,Icelandic Krona,AU
135,2015-04-01,0,Icelandic Krona,AU
136,2015-05-01,0,Icelandic Krona,AU
137,2015-06-01,0,Icelandic Krona,AU
138,2015-07-01,0,Icelandic Krona,AU
139,2015-08-01,0,Icelandic Krona,AU
140,2015-09-01,0,Icelandic Krona,AU
141,2015-10-01,4,Icelandic Krona,AU
142,2015-11-01,2,Icelandic Krona,AU
143,2015-12-01,3,Icelandic Krona,AU
144,2016-01-01,0,Icelandic Krona,AU
145,2016-02-01,2,Icelandic Krona,AU
146,2016-03-01,5,Icelandic Krona,AU
147,2016-04-01,2,Icelandic Krona,AU
148,2016-05-01,12,Icelandic Krona,AU
149,2016-06-01,0,Icelandic Krona,AU
150,2016-07-01,3,Icelandic Krona,AU
151,2016-08-01,0,Icelandic Krona,AU
152,2016-09-01,5,Icelandic Krona,AU
153,2016-10-01,4,Icelandic Krona,AU
154,2016-11-01,3,Icelandic Krona,AU
155,2016-12-01,6,Icelandic Krona,AU
156,2017-01-01,2,Icelandic Krona,AU
157,2017-02-01,5,Icelandic Krona,AU
158,2017-03-01,6,Icelandic Krona,AU
159,2017-04-01,5,Icelandic Krona,AU
160,2017-05-01,0,Icelandic Krona,AU
161,2017-06-01,4,Icelandic Krona,AU
162,2017-07-01,5,Icelandic Krona,AU
163,2017-08-01,2,Icelandic Krona,AU
164,2017-09-01,4,Icelandic Krona,AU
165,2017-10-01,4,Icelandic Krona,AU
166,2017-11-01,2,Icelandic Krona,AU
167,2017-12-01,5,Icelandic Krona,AU
168,2018-01-01,5,Icelandic Krona,AU
169,2018-02-01,6,Icelandic Krona,AU
170,2018-03-01,5,Icelandic Krona,AU
171,2018-04-01,2,Icelandic Krona,AU
172,2018-05-01,1,Icelandic Krona,AU
173,2018-06-01,3,Icelandic Krona,AU
174,2018-07-01,5,Icelandic Krona,AU
175,2018-08-01,0,Icelandic Krona,AU
176,2018-09-01,4,Icelandic Krona,AU
177,2018-10-01,2,Icelandic Krona,AU
178,2018-11-01,2,Icelandic Krona,AU
179,2018-12-01,0,Icelandic Krona,AU
180,2019-01-01,4,Icelandic Krona,AU
181,2019-02-01,3,Icelandic Krona,AU
182,2019-03-01,2,Icelandic Krona,AU
183,2019-04-01,12,Icelandic Krona,AU
184,2019-05-01,6,Icelandic Krona,AU
185,2019-06-01,6,Icelandic Krona,AU
186,2019-07-01,0,Icelandic Krona,AU
187,2019-08-01,5,Icelandic Krona,AU
188,2019-09-01,7,Icelandic Krona,AU
189,2019-10-01,2,Icelandic Krona,AU
190,2019-11-01,1,Icelandic Krona,AU
191,2019-12-01,2,Icelandic Krona,AU
192,2020-01-01,3,Icelandic Krona,AU
193,2020-02-01,0,Icelandic Krona,AU
194,2020-03-01,0,Icelandic Krona,AU
195,2020-04-01,0,Icelandic Krona,AU
196,2020-05-01,2,Icelandic Krona,AU
197,2020-06-01,0,Icelandic Krona,AU
198,2020-07-01,0,Icelandic Krona,AU
199,2020-08-01,0,Icelandic Krona,AU
200,2020-09-01,0,Icelandic Krona,AU
201,2020-10-01,0,Icelandic Krona,AU
202,2020-11-01,2,Icelandic Krona,AU
203,2020-12-01,0,Icelandic Krona,AU
204,2021-01-01,4,Icelandic Krona,AU
205,2021-02-01,0,Icelandic Krona,AU
206,2021-03-01,3,Icelandic Krona,AU
207,2021-04-01,0,Icelandic Krona,AU
208,2021-05-01,2,Icelandic Krona,AU
209,2021-06-01,2,Icelandic Krona,AU
210,2021-07-01,4,Icelandic Krona,AU
211,2021-08-01,0,Icelandic Krona,AU
212,2021-09-01,0,Icelandic Krona,AU
213,2021-10-01,0,Icelandic Krona,AU
214,2021-11-01,2,Icelandic Krona,AU
215,2021-12-01,2,Icelandic Krona,AU
216,2022-01-01,0,Icelandic Krona,AU
217,2022-02-01,0,Icelandic Krona,AU
218,2022-03-01,0,Icelandic Krona,AU
219,2022-04-01,2,Icelandic Krona,AU
220,2022-05-01,0,Icelandic Krona,AU
221,2022-06-01,0,Icelandic Krona,AU
222,2022-07-01,2,Icelandic Krona,AU
223,2022-08-01,2,Icelandic Krona,AU
224,2022-09-01,4,Icelandic Krona,AU
225,2022-10-01,1,Icelandic Krona,AU
226,2022-11-01,0,Icelandic Krona,AU
227,2022-12-01,0,Icelandic Krona,AU
228,2023-01-01,2,Icelandic Krona,AU
229,2023-02-01,2,Icelandic Krona,AU
230,2023-03-01,0,Icelandic Krona,AU
231,2023-04-01,3,Icelandic Krona,AU
232,2023-05-01,0,Icelandic Krona,AU
0,2004-01-01,0,Icelandic Krona,CA
1,2004-02-01,0,Icelandic Krona,CA
2,2004-03-01,64,Icelandic Krona,CA
3,2004-04-01,0,Icelandic Krona,CA
4,2004-05-01,0,Icelandic Krona,CA
5,2004-06-01,0,Icelandic Krona,CA
6,2004-07-01,0,Icelandic Krona,CA
7,2004-08-01,0,Icelandic Krona,CA
8,2004-09-01,49,Icelandic Krona,CA
9,2004-10-01,0,Icelandic Krona,CA
10,2004-11-01,0,Icelandic Krona,CA
11,2004-12-01,0,Icelandic Krona,CA
12,2005-01-01,0,Icelandic Krona,CA
13,2005-02-01,0,Icelandic Krona,CA
14,2005-03-01,70,Icelandic Krona,CA
15,2005-04-01,0,Icelandic Krona,CA
16,2005-05-01,0,Icelandic Krona,CA
17,2005-06-01,0,Icelandic Krona,CA
18,2005-07-01,0,Icelandic Krona,CA
19,2005-08-01,0,Icelandic Krona,CA
20,2005-09-01,100,Icelandic Krona,CA
21,2005-10-01,0,Icelandic Krona,CA
22,2005-11-01,0,Icelandic Krona,CA
23,2005-12-01,0,Icelandic Krona,CA
24,2006-01-01,0,Icelandic Krona,CA
25,2006-02-01,0,Icelandic Krona,CA
26,2006-03-01,0,Icelandic Krona,CA
27,2006-04-01,0,Icelandic Krona,CA
28,2006-05-01,24,Icelandic Krona,CA
29,2006-06-01,0,Icelandic Krona,CA
30,2006-07-01,0,Icelandic Krona,CA
31,2006-08-01,0,Icelandic Krona,CA
32,2006-09-01,0,Icelandic Krona,CA
33,2006-10-01,0,Icelandic Krona,CA
34,2006-11-01,0,Icelandic Krona,CA
35,2006-12-01,0,Icelandic Krona,CA
36,2007-01-01,0,Icelandic Krona,CA
37,2007-02-01,0,Icelandic Krona,CA
38,2007-03-01,17,Icelandic Krona,CA
39,2007-04-01,0,Icelandic Krona,CA
40,2007-05-01,60,Icelandic Krona,CA
41,2007-06-01,0,Icelandic Krona,CA
42,2007-07-01,0,Icelandic Krona,CA
43,2007-08-01,0,Icelandic Krona,CA
44,2007-09-01,0,Icelandic Krona,CA
45,2007-10-01,0,Icelandic Krona,CA
46,2007-11-01,0,Icelandic Krona,CA
47,2007-12-01,13,Icelandic Krona,CA
48,2008-01-01,27,Icelandic Krona,CA
49,2008-02-01,0,Icelandic Krona,CA
50,2008-03-01,32,Icelandic Krona,CA
51,2008-04-01,0,Icelandic Krona,CA
52,2008-05-01,0,Icelandic Krona,CA
53,2008-06-01,18,Icelandic Krona,CA
54,2008-07-01,0,Icelandic Krona,CA
55,2008-08-01,0,Icelandic Krona,CA
56,2008-09-01,0,Icelandic Krona,CA
57,2008-10-01,19,Icelandic Krona,CA
58,2008-11-01,0,Icelandic Krona,CA
59,2008-12-01,0,Icelandic Krona,CA
60,2009-01-01,0,Icelandic Krona,CA
61,2009-02-01,0,Icelandic Krona,CA
62,2009-03-01,0,Icelandic Krona,CA
63,2009-04-01,0,Icelandic Krona,CA
64,2009-05-01,0,Icelandic Krona,CA
65,2009-06-01,0,Icelandic Krona,CA
66,2009-07-01,46,Icelandic Krona,CA
67,2009-08-01,0,Icelandic Krona,CA
68,2009-09-01,0,Icelandic Krona,CA
69,2009-10-01,0,Icelandic Krona,CA
70,2009-11-01,0,Icelandic Krona,CA
71,2009-12-01,0,Icelandic Krona,CA
72,2010-01-01,0,Icelandic Krona,CA
73,2010-02-01,0,Icelandic Krona,CA
74,2010-03-01,9,Icelandic Krona,CA
75,2010-04-01,0,Icelandic Krona,CA
76,2010-05-01,25,Icelandic Krona,CA
77,2010-06-01,12,Icelandic Krona,CA
78,2010-07-01,0,Icelandic Krona,CA
79,2010-08-01,0,Icelandic Krona,CA
80,2010-09-01,0,Icelandic Krona,CA
81,2010-10-01,15,Icelandic Krona,CA
82,2010-11-01,15,Icelandic Krona,CA
83,2010-12-01,0,Icelandic Krona,CA
84,2011-01-01,13,Icelandic Krona,CA
85,2011-02-01,0,Icelandic Krona,CA
86,2011-03-01,0,Icelandic Krona,CA
87,2011-04-01,0,Icelandic Krona,CA
88,2011-05-01,20,Icelandic Krona,CA
89,2011-06-01,0,Icelandic Krona,CA
90,2011-07-01,12,Icelandic Krona,CA
91,2011-08-01,0,Icelandic Krona,CA
92,2011-09-01,0,Icelandic Krona,CA
93,2011-10-01,0,Icelandic Krona,CA
94,2011-11-01,0,Icelandic Krona,CA
95,2011-12-01,13,Icelandic Krona,CA
96,2012-01-01,7,Icelandic Krona,CA
97,2012-02-01,11,Icelandic Krona,CA
98,2012-03-01,0,Icelandic Krona,CA
99,2012-04-01,0,Icelandic Krona,CA
100,2012-05-01,0,Icelandic Krona,CA
101,2012-06-01,6,Icelandic Krona,CA
102,2012-07-01,12,Icelandic Krona,CA
103,2012-08-01,0,Icelandic Krona,CA
104,2012-09-01,0,Icelandic Krona,CA
105,2012-10-01,5,Icelandic Krona,CA
106,2012-11-01,5,Icelandic Krona,CA
107,2012-12-01,5,Icelandic Krona,CA
108,2013-01-01,0,Icelandic Krona,CA
109,2013-02-01,9,Icelandic Krona,CA
110,2013-03-01,4,Icelandic Krona,CA
111,2013-04-01,0,Icelandic Krona,CA
112,2013-05-01,12,Icelandic Krona,CA
113,2013-06-01,0,Icelandic Krona,CA
114,2013-07-01,14,Icelandic Krona,CA
115,2013-08-01,9,Icelandic Krona,CA
116,2013-09-01,12,Icelandic Krona,CA
117,2013-10-01,13,Icelandic Krona,CA
118,2013-11-01,5,Icelandic Krona,CA
119,2013-12-01,4,Icelandic Krona,CA
120,2014-01-01,10,Icelandic Krona,CA
121,2014-02-01,8,Icelandic Krona,CA
122,2014-03-01,16,Icelandic Krona,CA
123,2014-04-01,9,Icelandic Krona,CA
124,2014-05-01,16,Icelandic Krona,CA
125,2014-06-01,11,Icelandic Krona,CA
126,2014-07-01,8,Icelandic Krona,CA
127,2014-08-01,0,Icelandic Krona,CA
128,2014-09-01,0,Icelandic Krona,CA
129,2014-10-01,0,Icelandic Krona,CA
130,2014-11-01,13,Icelandic Krona,CA
131,2014-12-01,5,Icelandic Krona,CA
132,2015-01-01,13,Icelandic Krona,CA
133,2015-02-01,8,Icelandic Krona,CA
134,2015-03-01,19,Icelandic Krona,CA
135,2015-04-01,14,Icelandic Krona,CA
136,2015-05-01,18,Icelandic Krona,CA
137,2015-06-01,18,Icelandic Krona,CA
138,2015-07-01,6,Icelandic Krona,CA
139,2015-08-01,12,Icelandic Krona,CA
140,2015-09-01,23,Icelandic Krona,CA
141,2015-10-01,12,Icelandic Krona,CA
142,2015-11-01,14,Icelandic Krona,CA
143,2015-12-01,15,Icelandic Krona,CA
144,2016-01-01,18,Icelandic Krona,CA
145,2016-02-01,20,Icelandic Krona,CA
146,2016-03-01,22,Icelandic Krona,CA
147,2016-04-01,33,Icelandic Krona,CA
148,2016-05-01,24,Icelandic Krona,CA
149,2016-06-01,31,Icelandic Krona,CA
150,2016-07-01,24,Icelandic Krona,CA
151,2016-08-01,33,Icelandic Krona,CA
152,2016-09-01,15,Icelandic Krona,CA
153,2016-10-01,18,Icelandic Krona,CA
154,2016-11-01,14,Icelandic Krona,CA
155,2016-12-01,18,Icelandic Krona,CA
156,2017-01-01,38,Icelandic Krona,CA
157,2017-02-01,41,Icelandic Krona,CA
158,2017-03-01,31,Icelandic Krona,CA
159,2017-04-01,30,Icelandic Krona,CA
160,2017-05-01,31,Icelandic Krona,CA
161,2017-06-01,32,Icelandic Krona,CA
162,2017-07-01,30,Icelandic Krona,CA
163,2017-08-01,34,Icelandic Krona,CA
164,2017-09-01,16,Icelandic Krona,CA
165,2017-10-01,28,Icelandic Krona,CA
166,2017-11-01,14,Icelandic Krona,CA
167,2017-12-01,22,Icelandic Krona,CA
168,2018-01-01,17,Icelandic Krona,CA
169,2018-02-01,21,Icelandic Krona,CA
170,2018-03-01,26,Icelandic Krona,CA
171,2018-04-01,22,Icelandic Krona,CA
172,2018-05-01,38,Icelandic Krona,CA
173,2018-06-01,26,Icelandic Krona,CA
174,2018-07-01,25,Icelandic Krona,CA
175,2018-08-01,23,Icelandic Krona,CA
176,2018-09-01,20,Icelandic Krona,CA
177,2018-10-01,21,Icelandic Krona,CA
178,2018-11-01,23,Icelandic Krona,CA
179,2018-12-01,9,Icelandic Krona,CA
180,2019-01-01,19,Icelandic Krona,CA
181,2019-02-01,19,Icelandic Krona,CA
182,2019-03-01,26,Icelandic Krona,CA
183,2019-04-01,14,Icelandic Krona,CA
184,2019-05-01,11,Icelandic Krona,CA
185,2019-06-01,23,Icelandic Krona,CA
186,2019-07-01,19,Icelandic Krona,CA
187,2019-08-01,24,Icelandic Krona,CA
188,2019-09-01,13,Icelandic Krona,CA
189,2019-10-01,9,Icelandic Krona,CA
190,2019-11-01,6,Icelandic Krona,CA
191,2019-12-01,11,Icelandic Krona,CA
192,2020-01-01,8,Icelandic Krona,CA
193,2020-02-01,13,Icelandic Krona,CA
194,2020-03-01,9,Icelandic Krona,CA
195,2020-04-01,8,Icelandic Krona,CA
196,2020-05-01,3,Icelandic Krona,CA
197,2020-06-01,8,Icelandic Krona,CA
198,2020-07-01,11,Icelandic Krona,CA
199,2020-08-01,0,Icelandic Krona,CA
200,2020-09-01,3,Icelandic Krona,CA
201,2020-10-01,8,Icelandic Krona,CA
202,2020-11-01,10,Icelandic Krona,CA
203,2020-12-01,0,Icelandic Krona,CA
204,2021-01-01,6,Icelandic Krona,CA
205,2021-02-01,7,Icelandic Krona,CA
206,2021-03-01,5,Icelandic Krona,CA
207,2021-04-01,5,Icelandic Krona,CA
208,2021-05-01,9,Icelandic Krona,CA
209,2021-06-01,5,Icelandic Krona,CA
210,2021-07-01,13,Icelandic Krona,CA
211,2021-08-01,3,Icelandic Krona,CA
212,2021-09-01,0,Icelandic Krona,CA
213,2021-10-01,8,Icelandic Krona,CA
214,2021-11-01,0,Icelandic Krona,CA
215,2021-12-01,8,Icelandic Krona,CA
216,2022-01-01,8,Icelandic Krona,CA
217,2022-02-01,12,Icelandic Krona,CA
218,2022-03-01,10,Icelandic Krona,CA
219,2022-04-01,10,Icelandic Krona,CA
220,2022-05-01,8,Icelandic Krona,CA
221,2022-06-01,12,Icelandic Krona,CA
222,2022-07-01,13,Icelandic Krona,CA
223,2022-08-01,21,Icelandic Krona,CA
224,2022-09-01,12,Icelandic Krona,CA
225,2022-10-01,9,Icelandic Krona,CA
226,2022-11-01,8,Icelandic Krona,CA
227,2022-12-01,9,Icelandic Krona,CA
228,2023-01-01,18,Icelandic Krona,CA
229,2023-02-01,10,Icelandic Krona,CA
230,2023-03-01,11,Icelandic Krona,CA
231,2023-04-01,7,Icelandic Krona,CA
232,2023-05-01,20,Icelandic Krona,CA
0,2004-01-01,0,Icelandic Krona,FR
1,2004-02-01,29,Icelandic Krona,FR
2,2004-03-01,100,Icelandic Krona,FR
3,2004-04-01,0,Icelandic Krona,FR
4,2004-05-01,0,Icelandic Krona,FR
5,2004-06-01,0,Icelandic Krona,FR
6,2004-07-01,0,Icelandic Krona,FR
7,2004-08-01,20,Icelandic Krona,FR
8,2004-09-01,0,Icelandic Krona,FR
9,2004-10-01,0,Icelandic Krona,FR
10,2004-11-01,0,Icelandic Krona,FR
11,2004-12-01,0,Icelandic Krona,FR
12,2005-01-01,0,Icelandic Krona,FR
13,2005-02-01,0,Icelandic Krona,FR
14,2005-03-01,8,Icelandic Krona,FR
15,2005-04-01,0,Icelandic Krona,FR
16,2005-05-01,11,Icelandic Krona,FR
17,2005-06-01,15,Icelandic Krona,FR
18,2005-07-01,0,Icelandic Krona,FR
19,2005-08-01,0,Icelandic Krona,FR
20,2005-09-01,0,Icelandic Krona,FR
21,2005-10-01,0,Icelandic Krona,FR
22,2005-11-01,0,Icelandic Krona,FR
23,2005-12-01,0,Icelandic Krona,FR
24,2006-01-01,0,Icelandic Krona,FR
25,2006-02-01,0,Icelandic Krona,FR
26,2006-03-01,0,Icelandic Krona,FR
27,2006-04-01,0,Icelandic Krona,FR
28,2006-05-01,7,Icelandic Krona,FR
29,2006-06-01,8,Icelandic Krona,FR
30,2006-07-01,0,Icelandic Krona,FR
31,2006-08-01,7,Icelandic Krona,FR
32,2006-09-01,0,Icelandic Krona,FR
33,2006-10-01,0,Icelandic Krona,FR
34,2006-11-01,0,Icelandic Krona,FR
35,2006-12-01,0,Icelandic Krona,FR
36,2007-01-01,0,Icelandic Krona,FR
37,2007-02-01,0,Icelandic Krona,FR
38,2007-03-01,0,Icelandic Krona,FR
39,2007-04-01,7,Icelandic Krona,FR
40,2007-05-01,0,Icelandic Krona,FR
41,2007-06-01,0,Icelandic Krona,FR
42,2007-07-01,0,Icelandic Krona,FR
43,2007-08-01,0,Icelandic Krona,FR
44,2007-09-01,0,Icelandic Krona,FR
45,2007-10-01,0,Icelandic Krona,FR
46,2007-11-01,0,Icelandic Krona,FR
47,2007-12-01,0,Icelandic Krona,FR
48,2008-01-01,0,Icelandic Krona,FR
49,2008-02-01,0,Icelandic Krona,FR
50,2008-03-01,3,Icelandic Krona,FR
51,2008-04-01,0,Icelandic Krona,FR
52,2008-05-01,0,Icelandic Krona,FR
53,2008-06-01,0,Icelandic Krona,FR
54,2008-07-01,0,Icelandic Krona,FR
55,2008-08-01,3,Icelandic Krona,FR
56,2008-09-01,0,Icelandic Krona,FR
57,2008-10-01,3,Icelandic Krona,FR
58,2008-11-01,0,Icelandic Krona,FR
59,2008-12-01,0,Icelandic Krona,FR
60,2009-01-01,0,Icelandic Krona,FR
61,2009-02-01,0,Icelandic Krona,FR
62,2009-03-01,0,Icelandic Krona,FR
63,2009-04-01,0,Icelandic Krona,FR
64,2009-05-01,0,Icelandic Krona,FR
65,2009-06-01,2,Icelandic Krona,FR
66,2009-07-01,0,Icelandic Krona,FR
67,2009-08-01,3,Icelandic Krona,FR
68,2009-09-01,0,Icelandic Krona,FR
69,2009-10-01,2,Icelandic Krona,FR
70,2009-11-01,3,Icelandic Krona,FR
71,2009-12-01,2,Icelandic Krona,FR
72,2010-01-01,1,Icelandic Krona,FR
73,2010-02-01,0,Icelandic Krona,FR
74,2010-03-01,1,Icelandic Krona,FR
75,2010-04-01,0,Icelandic Krona,FR
76,2010-05-01,0,Icelandic Krona,FR
77,2010-06-01,3,Icelandic Krona,FR
78,2010-07-01,3,Icelandic Krona,FR
79,2010-08-01,0,Icelandic Krona,FR
80,2010-09-01,0,Icelandic Krona,FR
81,2010-10-01,0,Icelandic Krona,FR
82,2010-11-01,0,Icelandic Krona,FR
83,2010-12-01,0,Icelandic Krona,FR
84,2011-01-01,1,Icelandic Krona,FR
85,2011-02-01,0,Icelandic Krona,FR
86,2011-03-01,2,Icelandic Krona,FR
87,2011-04-01,0,Icelandic Krona,FR
88,2011-05-01,4,Icelandic Krona,FR
89,2011-06-01,0,Icelandic Krona,FR
90,2011-07-01,0,Icelandic Krona,FR
91,2011-08-01,0,Icelandic Krona,FR
92,2011-09-01,0,Icelandic Krona,FR
93,2011-10-01,0,Icelandic Krona,FR
94,2011-11-01,0,Icelandic Krona,FR
95,2011-12-01,0,Icelandic Krona,FR
96,2012-01-01,1,Icelandic Krona,FR
97,2012-02-01,0,Icelandic Krona,FR
98,2012-03-01,0,Icelandic Krona,FR
99,2012-04-01,0,Icelandic Krona,FR
100,2012-05-01,1,Icelandic Krona,FR
101,2012-06-01,1,Icelandic Krona,FR
102,2012-07-01,0,Icelandic Krona,FR
103,2012-08-01,0,Icelandic Krona,FR
104,2012-09-01,0,Icelandic Krona,FR
105,2012-10-01,0,Icelandic Krona,FR
106,2012-11-01,3,Icelandic Krona,FR
107,2012-12-01,0,Icelandic Krona,FR
108,2013-01-01,0,Icelandic Krona,FR
109,2013-02-01,0,Icelandic Krona,FR
110,2013-03-01,0,Icelandic Krona,FR
111,2013-04-01,0,Icelandic Krona,FR
112,2013-05-01,0,Icelandic Krona,FR
113,2013-06-01,2,Icelandic Krona,FR
114,2013-07-01,0,Icelandic Krona,FR
115,2013-08-01,1,Icelandic Krona,FR
116,2013-09-01,0,Icelandic Krona,FR
117,2013-10-01,0,Icelandic Krona,FR
118,2013-11-01,1,Icelandic Krona,FR
119,2013-12-01,1,Icelandic Krona,FR
120,2014-01-01,1,Icelandic Krona,FR
121,2014-02-01,0,Icelandic Krona,FR
122,2014-03-01,3,Icelandic Krona,FR
123,2014-04-01,0,Icelandic Krona,FR
124,2014-05-01,0,Icelandic Krona,FR
125,2014-06-01,0,Icelandic Krona,FR
126,2014-07-01,0,Icelandic Krona,FR
127,2014-08-01,0,Icelandic Krona,FR
128,2014-09-01,1,Icelandic Krona,FR
129,2014-10-01,0,Icelandic Krona,FR
130,2014-11-01,0,Icelandic Krona,FR
131,2014-12-01,0,Icelandic Krona,FR
132,2015-01-01,1,Icelandic Krona,FR
133,2015-02-01,0,Icelandic Krona,FR
134,2015-03-01,0,Icelandic Krona,FR
135,2015-04-01,0,Icelandic Krona,FR
136,2015-05-01,0,Icelandic Krona,FR
137,2015-06-01,0,Icelandic Krona,FR
138,2015-07-01,0,Icelandic Krona,FR
139,2015-08-01,2,Icelandic Krona,FR
140,2015-09-01,0,Icelandic Krona,FR
