,date,trends_index,keyword,region
145,2016-02-01,1,Riel,DZ
146,2016-03-01,0,Riel,DZ
147,2016-04-01,0,Riel,DZ
148,2016-05-01,1,Riel,DZ
149,2016-06-01,1,Riel,DZ
150,2016-07-01,1,Riel,DZ
151,2016-08-01,0,Riel,DZ
152,2016-09-01,1,Riel,DZ
153,2016-10-01,0,Riel,DZ
154,2016-11-01,1,Riel,DZ
155,2016-12-01,1,Riel,DZ
156,2017-01-01,0,Riel,DZ
157,2017-02-01,1,Riel,DZ
158,2017-03-01,1,Riel,DZ
159,2017-04-01,1,Riel,DZ
160,2017-05-01,0,Riel,DZ
161,2017-06-01,0,Riel,DZ
162,2017-07-01,0,Riel,DZ
163,2017-08-01,1,Riel,DZ
164,2017-09-01,0,Riel,DZ
165,2017-10-01,1,Riel,DZ
166,2017-11-01,0,Riel,DZ
167,2017-12-01,1,Riel,DZ
168,2018-01-01,1,Riel,DZ
169,2018-02-01,1,Riel,DZ
170,2018-03-01,1,Riel,DZ
171,2018-04-01,1,Riel,DZ
172,2018-05-01,1,Riel,DZ
173,2018-06-01,0,Riel,DZ
174,2018-07-01,1,Riel,DZ
175,2018-08-01,1,Riel,DZ
176,2018-09-01,1,Riel,DZ
177,2018-10-01,1,Riel,DZ
178,2018-11-01,1,Riel,DZ
179,2018-12-01,0,Riel,DZ
180,2019-01-01,1,Riel,DZ
181,2019-02-01,1,Riel,DZ
182,2019-03-01,1,Riel,DZ
183,2019-04-01,0,Riel,DZ
184,2019-05-01,0,Riel,DZ
185,2019-06-01,0,Riel,DZ
186,2019-07-01,0,Riel,DZ
187,2019-08-01,1,Riel,DZ
188,2019-09-01,1,Riel,DZ
189,2019-10-01,0,Riel,DZ
190,2019-11-01,0,Riel,DZ
191,2019-12-01,0,Riel,DZ
192,2020-01-01,1,Riel,DZ
193,2020-02-01,1,Riel,DZ
194,2020-03-01,1,Riel,DZ
195,2020-04-01,1,Riel,DZ
196,2020-05-01,1,Riel,DZ
197,2020-06-01,1,Riel,DZ
198,2020-07-01,1,Riel,DZ
199,2020-08-01,1,Riel,DZ
200,2020-09-01,0,Riel,DZ
201,2020-10-01,2,Riel,DZ
202,2020-11-01,1,Riel,DZ
203,2020-12-01,1,Riel,DZ
204,2021-01-01,0,Riel,DZ
205,2021-02-01,0,Riel,DZ
206,2021-03-01,1,Riel,DZ
207,2021-04-01,0,Riel,DZ
208,2021-05-01,1,Riel,DZ
209,2021-06-01,0,Riel,DZ
210,2021-07-01,1,Riel,DZ
211,2021-08-01,0,Riel,DZ
212,2021-09-01,3,Riel,DZ
213,2021-10-01,0,Riel,DZ
214,2021-11-01,0,Riel,DZ
215,2021-12-01,1,Riel,DZ
216,2022-01-01,0,Riel,DZ
217,2022-02-01,1,Riel,DZ
218,2022-03-01,1,Riel,DZ
219,2022-04-01,0,Riel,DZ
220,2022-05-01,0,Riel,DZ
221,2022-06-01,0,Riel,DZ
222,2022-07-01,1,Riel,DZ
223,2022-08-01,1,Riel,DZ
224,2022-09-01,0,Riel,DZ
225,2022-10-01,1,Riel,DZ
226,2022-11-01,1,Riel,DZ
227,2022-12-01,1,Riel,DZ
228,2023-01-01,1,Riel,DZ
229,2023-02-01,1,Riel,DZ
230,2023-03-01,1,Riel,DZ
231,2023-04-01,0,Riel,DZ
232,2023-05-01,1,Riel,DZ
0,2004-01-01,0,Riel,AR
1,2004-02-01,98,Riel,AR
2,2004-03-01,54,Riel,AR
3,2004-04-01,0,Riel,AR
4,2004-05-01,0,Riel,AR
5,2004-06-01,24,Riel,AR
6,2004-07-01,0,Riel,AR
7,2004-08-01,0,Riel,AR
8,2004-09-01,52,Riel,AR
9,2004-10-01,0,Riel,AR
10,2004-11-01,0,Riel,AR
11,2004-12-01,0,Riel,AR
12,2005-01-01,100,Riel,AR
13,2005-02-01,0,Riel,AR
14,2005-03-01,0,Riel,AR
15,2005-04-01,26,Riel,AR
16,2005-05-01,69,Riel,AR
17,2005-06-01,0,Riel,AR
18,2005-07-01,32,Riel,AR
19,2005-08-01,24,Riel,AR
20,2005-09-01,29,Riel,AR
21,2005-10-01,0,Riel,AR
22,2005-11-01,10,Riel,AR
23,2005-12-01,19,Riel,AR
24,2006-01-01,0,Riel,AR
25,2006-02-01,31,Riel,AR
26,2006-03-01,30,Riel,AR
27,2006-04-01,0,Riel,AR
28,2006-05-01,39,Riel,AR
29,2006-06-01,32,Riel,AR
30,2006-07-01,29,Riel,AR
31,2006-08-01,15,Riel,AR
32,2006-09-01,28,Riel,AR
33,2006-10-01,22,Riel,AR
34,2006-11-01,39,Riel,AR
35,2006-12-01,19,Riel,AR
36,2007-01-01,27,Riel,AR
37,2007-02-01,36,Riel,AR
38,2007-03-01,27,Riel,AR
39,2007-04-01,20,Riel,AR
40,2007-05-01,35,Riel,AR
41,2007-06-01,28,Riel,AR
42,2007-07-01,31,Riel,AR
43,2007-08-01,36,Riel,AR
44,2007-09-01,23,Riel,AR
45,2007-10-01,22,Riel,AR
46,2007-11-01,22,Riel,AR
47,2007-12-01,33,Riel,AR
48,2008-01-01,20,Riel,AR
49,2008-02-01,41,Riel,AR
50,2008-03-01,35,Riel,AR
51,2008-04-01,30,Riel,AR
52,2008-05-01,33,Riel,AR
53,2008-06-01,40,Riel,AR
54,2008-07-01,36,Riel,AR
55,2008-08-01,42,Riel,AR
56,2008-09-01,34,Riel,AR
57,2008-10-01,47,Riel,AR
58,2008-11-01,36,Riel,AR
59,2008-12-01,39,Riel,AR
60,2009-01-01,42,Riel,AR
61,2009-02-01,20,Riel,AR
62,2009-03-01,39,Riel,AR
63,2009-04-01,30,Riel,AR
64,2009-05-01,26,Riel,AR
65,2009-06-01,36,Riel,AR
66,2009-07-01,42,Riel,AR
67,2009-08-01,35,Riel,AR
68,2009-09-01,31,Riel,AR
69,2009-10-01,31,Riel,AR
70,2009-11-01,33,Riel,AR
71,2009-12-01,37,Riel,AR
72,2010-01-01,35,Riel,AR
73,2010-02-01,30,Riel,AR
74,2010-03-01,30,Riel,AR
75,2010-04-01,27,Riel,AR
76,2010-05-01,27,Riel,AR
77,2010-06-01,28,Riel,AR
78,2010-07-01,34,Riel,AR
79,2010-08-01,33,Riel,AR
80,2010-09-01,43,Riel,AR
81,2010-10-01,25,Riel,AR
82,2010-11-01,34,Riel,AR
83,2010-12-01,28,Riel,AR
84,2011-01-01,29,Riel,AR
85,2011-02-01,35,Riel,AR
86,2011-03-01,37,Riel,AR
87,2011-04-01,33,Riel,AR
88,2011-05-01,36,Riel,AR
89,2011-06-01,34,Riel,AR
90,2011-07-01,33,Riel,AR
91,2011-08-01,35,Riel,AR
92,2011-09-01,40,Riel,AR
93,2011-10-01,39,Riel,AR
94,2011-11-01,37,Riel,AR
95,2011-12-01,35,Riel,AR
96,2012-01-01,26,Riel,AR
97,2012-02-01,34,Riel,AR
98,2012-03-01,32,Riel,AR
99,2012-04-01,37,Riel,AR
100,2012-05-01,33,Riel,AR
101,2012-06-01,32,Riel,AR
102,2012-07-01,36,Riel,AR
103,2012-08-01,32,Riel,AR
104,2012-09-01,36,Riel,AR
105,2012-10-01,37,Riel,AR
106,2012-11-01,40,Riel,AR
107,2012-12-01,29,Riel,AR
108,2013-01-01,32,Riel,AR
109,2013-02-01,35,Riel,AR
110,2013-03-01,42,Riel,AR
111,2013-04-01,35,Riel,AR
112,2013-05-01,39,Riel,AR
113,2013-06-01,37,Riel,AR
114,2013-07-01,39,Riel,AR
115,2013-08-01,42,Riel,AR
116,2013-09-01,37,Riel,AR
117,2013-10-01,36,Riel,AR
118,2013-11-01,41,Riel,AR
119,2013-12-01,35,Riel,AR
120,2014-01-01,41,Riel,AR
121,2014-02-01,34,Riel,AR
122,2014-03-01,36,Riel,AR
123,2014-04-01,37,Riel,AR
124,2014-05-01,38,Riel,AR
125,2014-06-01,35,Riel,AR
126,2014-07-01,39,Riel,AR
127,2014-08-01,40,Riel,AR
128,2014-09-01,37,Riel,AR
129,2014-10-01,36,Riel,AR
130,2014-11-01,35,Riel,AR
131,2014-12-01,27,Riel,AR
132,2015-01-01,31,Riel,AR
133,2015-02-01,37,Riel,AR
134,2015-03-01,30,Riel,AR
135,2015-04-01,37,Riel,AR
136,2015-05-01,32,Riel,AR
137,2015-06-01,42,Riel,AR
138,2015-07-01,31,Riel,AR
139,2015-08-01,38,Riel,AR
140,2015-09-01,40,Riel,AR
141,2015-10-01,40,Riel,AR
142,2015-11-01,32,Riel,AR
143,2015-12-01,32,Riel,AR
144,2016-01-01,35,Riel,AR
145,2016-02-01,33,Riel,AR
146,2016-03-01,35,Riel,AR
147,2016-04-01,35,Riel,AR
148,2016-05-01,26,Riel,AR
149,2016-06-01,33,Riel,AR
150,2016-07-01,36,Riel,AR
151,2016-08-01,38,Riel,AR
152,2016-09-01,38,Riel,AR
153,2016-10-01,37,Riel,AR
154,2016-11-01,32,Riel,AR
155,2016-12-01,33,Riel,AR
156,2017-01-01,32,Riel,AR
157,2017-02-01,29,Riel,AR
158,2017-03-01,32,Riel,AR
159,2017-04-01,34,Riel,AR
160,2017-05-01,31,Riel,AR
161,2017-06-01,34,Riel,AR
162,2017-07-01,34,Riel,AR
163,2017-08-01,38,Riel,AR
164,2017-09-01,41,Riel,AR
165,2017-10-01,33,Riel,AR
166,2017-11-01,39,Riel,AR
167,2017-12-01,31,Riel,AR
168,2018-01-01,36,Riel,AR
169,2018-02-01,31,Riel,AR
170,2018-03-01,40,Riel,AR
171,2018-04-01,40,Riel,AR
172,2018-05-01,33,Riel,AR
173,2018-06-01,34,Riel,AR
174,2018-07-01,42,Riel,AR
175,2018-08-01,39,Riel,AR
176,2018-09-01,34,Riel,AR
177,2018-10-01,33,Riel,AR
178,2018-11-01,32,Riel,AR
179,2018-12-01,35,Riel,AR
180,2019-01-01,31,Riel,AR
181,2019-02-01,38,Riel,AR
182,2019-03-01,42,Riel,AR
183,2019-04-01,40,Riel,AR
184,2019-05-01,36,Riel,AR
185,2019-06-01,32,Riel,AR
186,2019-07-01,40,Riel,AR
187,2019-08-01,34,Riel,AR
188,2019-09-01,36,Riel,AR
189,2019-10-01,33,Riel,AR
190,2019-11-01,34,Riel,AR
191,2019-12-01,33,Riel,AR
192,2020-01-01,35,Riel,AR
193,2020-02-01,35,Riel,AR
194,2020-03-01,28,Riel,AR
195,2020-04-01,22,Riel,AR
196,2020-05-01,34,Riel,AR
197,2020-06-01,36,Riel,AR
198,2020-07-01,39,Riel,AR
199,2020-08-01,40,Riel,AR
200,2020-09-01,41,Riel,AR
201,2020-10-01,36,Riel,AR
202,2020-11-01,28,Riel,AR
203,2020-12-01,33,Riel,AR
204,2021-01-01,38,Riel,AR
205,2021-02-01,33,Riel,AR
206,2021-03-01,31,Riel,AR
207,2021-04-01,31,Riel,AR
208,2021-05-01,35,Riel,AR
209,2021-06-01,35,Riel,AR
210,2021-07-01,35,Riel,AR
211,2021-08-01,32,Riel,AR
212,2021-09-01,33,Riel,AR
213,2021-10-01,34,Riel,AR
214,2021-11-01,33,Riel,AR
215,2021-12-01,31,Riel,AR
216,2022-01-01,38,Riel,AR
217,2022-02-01,36,Riel,AR
218,2022-03-01,34,Riel,AR
219,2022-04-01,33,Riel,AR
220,2022-05-01,37,Riel,AR
221,2022-06-01,33,Riel,AR
222,2022-07-01,37,Riel,AR
223,2022-08-01,37,Riel,AR
224,2022-09-01,36,Riel,AR
225,2022-10-01,33,Riel,AR
226,2022-11-01,33,Riel,AR
227,2022-12-01,30,Riel,AR
228,2023-01-01,36,Riel,AR
229,2023-02-01,37,Riel,AR
230,2023-03-01,36,Riel,AR
231,2023-04-01,36,Riel,AR
232,2023-05-01,38,Riel,AR
0,2004-01-01,0,Riel,AU
1,2004-02-01,43,Riel,AU
2,2004-03-01,0,Riel,AU
3,2004-04-01,0,Riel,AU
4,2004-05-01,0,Riel,AU
5,2004-06-01,0,Riel,AU
6,2004-07-01,0,Riel,AU
7,2004-08-01,0,Riel,AU
8,2004-09-01,43,Riel,AU
9,2004-10-01,0,Riel,AU
10,2004-11-01,0,Riel,AU
11,2004-12-01,0,Riel,AU
12,2005-01-01,0,Riel,AU
13,2005-02-01,0,Riel,AU
14,2005-03-01,0,Riel,AU
15,2005-04-01,0,Riel,AU
16,2005-05-01,0,Riel,AU
17,2005-06-01,0,Riel,AU
18,2005-07-01,38,Riel,AU
19,2005-08-01,25,Riel,AU
20,2005-09-01,33,Riel,AU
21,2005-10-01,100,Riel,AU
22,2005-11-01,18,Riel,AU
23,2005-12-01,0,Riel,AU
24,2006-01-01,0,Riel,AU
25,2006-02-01,0,Riel,AU
26,2006-03-01,18,Riel,AU
27,2006-04-01,0,Riel,AU
28,2006-05-01,0,Riel,AU
29,2006-06-01,0,Riel,AU
30,2006-07-01,0,Riel,AU
31,2006-08-01,0,Riel,AU
32,2006-09-01,13,Riel,AU
33,2006-10-01,20,Riel,AU
34,2006-11-01,0,Riel,AU
35,2006-12-01,0,Riel,AU
36,2007-01-01,0,Riel,AU
37,2007-02-01,11,Riel,AU
38,2007-03-01,0,Riel,AU
39,2007-04-01,41,Riel,AU
40,2007-05-01,27,Riel,AU
41,2007-06-01,16,Riel,AU
42,2007-07-01,22,Riel,AU
43,2007-08-01,22,Riel,AU
44,2007-09-01,12,Riel,AU
45,2007-10-01,20,Riel,AU
46,2007-11-01,24,Riel,AU
47,2007-12-01,26,Riel,AU
48,2008-01-01,14,Riel,AU
49,2008-02-01,0,Riel,AU
50,2008-03-01,38,Riel,AU
51,2008-04-01,13,Riel,AU
52,2008-05-01,0,Riel,AU
53,2008-06-01,9,Riel,AU
54,2008-07-01,12,Riel,AU
55,2008-08-01,16,Riel,AU
56,2008-09-01,42,Riel,AU
57,2008-10-01,20,Riel,AU
58,2008-11-01,28,Riel,AU
59,2008-12-01,9,Riel,AU
60,2009-01-01,0,Riel,AU
61,2009-02-01,9,Riel,AU
62,2009-03-01,14,Riel,AU
63,2009-04-01,16,Riel,AU
64,2009-05-01,24,Riel,AU
65,2009-06-01,9,Riel,AU
66,2009-07-01,17,Riel,AU
67,2009-08-01,5,Riel,AU
68,2009-09-01,17,Riel,AU
69,2009-10-01,12,Riel,AU
70,2009-11-01,0,Riel,AU
71,2009-12-01,14,Riel,AU
72,2010-01-01,13,Riel,AU
73,2010-02-01,11,Riel,AU
74,2010-03-01,6,Riel,AU
75,2010-04-01,5,Riel,AU
76,2010-05-01,14,Riel,AU
77,2010-06-01,0,Riel,AU
78,2010-07-01,19,Riel,AU
79,2010-08-01,18,Riel,AU
80,2010-09-01,10,Riel,AU
81,2010-10-01,8,Riel,AU
82,2010-11-01,14,Riel,AU
83,2010-12-01,16,Riel,AU
84,2011-01-01,0,Riel,AU
85,2011-02-01,8,Riel,AU
86,2011-03-01,23,Riel,AU
87,2011-04-01,5,Riel,AU
88,2011-05-01,14,Riel,AU
89,2011-06-01,18,Riel,AU
90,2011-07-01,16,Riel,AU
91,2011-08-01,9,Riel,AU
92,2011-09-01,0,Riel,AU
93,2011-10-01,25,Riel,AU
94,2011-11-01,72,Riel,AU
95,2011-12-01,43,Riel,AU
96,2012-01-01,36,Riel,AU
97,2012-02-01,42,Riel,AU
98,2012-03-01,35,Riel,AU
99,2012-04-01,41,Riel,AU
100,2012-05-01,91,Riel,AU
101,2012-06-01,52,Riel,AU
102,2012-07-01,42,Riel,AU
103,2012-08-01,31,Riel,AU
104,2012-09-01,17,Riel,AU
105,2012-10-01,33,Riel,AU
106,2012-11-01,34,Riel,AU
107,2012-12-01,40,Riel,AU
108,2013-01-01,32,Riel,AU
109,2013-02-01,34,Riel,AU
110,2013-03-01,34,Riel,AU
111,2013-04-01,29,Riel,AU
112,2013-05-01,34,Riel,AU
113,2013-06-01,51,Riel,AU
114,2013-07-01,94,Riel,AU
115,2013-08-01,43,Riel,AU
116,2013-09-01,44,Riel,AU
117,2013-10-01,34,Riel,AU
118,2013-11-01,33,Riel,AU
119,2013-12-01,32,Riel,AU
120,2014-01-01,35,Riel,AU
121,2014-02-01,27,Riel,AU
122,2014-03-01,27,Riel,AU
123,2014-04-01,37,Riel,AU
124,2014-05-01,37,Riel,AU
125,2014-06-01,33,Riel,AU
126,2014-07-01,30,Riel,AU
127,2014-08-01,45,Riel,AU
128,2014-09-01,32,Riel,AU
129,2014-10-01,29,Riel,AU
130,2014-11-01,27,Riel,AU
131,2014-12-01,33,Riel,AU
132,2015-01-01,23,Riel,AU
133,2015-02-01,30,Riel,AU
134,2015-03-01,28,Riel,AU
135,2015-04-01,40,Riel,AU
136,2015-05-01,26,Riel,AU
137,2015-06-01,25,Riel,AU
138,2015-07-01,25,Riel,AU
139,2015-08-01,24,Riel,AU
140,2015-09-01,47,Riel,AU
141,2015-10-01,37,Riel,AU
142,2015-11-01,22,Riel,AU
143,2015-12-01,25,Riel,AU
144,2016-01-01,17,Riel,AU
145,2016-02-01,15,Riel,AU
146,2016-03-01,16,Riel,AU
147,2016-04-01,16,Riel,AU
148,2016-05-01,16,Riel,AU
149,2016-06-01,16,Riel,AU
150,2016-07-01,22,Riel,AU
151,2016-08-01,13,Riel,AU
152,2016-09-01,10,Riel,AU
153,2016-10-01,10,Riel,AU
154,2016-11-01,19,Riel,AU
155,2016-12-01,9,Riel,AU
156,2017-01-01,12,Riel,AU
157,2017-02-01,6,Riel,AU
158,2017-03-01,14,Riel,AU
159,2017-04-01,9,Riel,AU
160,2017-05-01,14,Riel,AU
161,2017-06-01,17,Riel,AU
162,2017-07-01,11,Riel,AU
163,2017-08-01,15,Riel,AU
164,2017-09-01,9,Riel,AU
165,2017-10-01,18,Riel,AU
166,2017-11-01,24,Riel,AU
167,2017-12-01,10,Riel,AU
168,2018-01-01,10,Riel,AU
169,2018-02-01,17,Riel,AU
170,2018-03-01,6,Riel,AU
171,2018-04-01,10,Riel,AU
172,2018-05-01,11,Riel,AU
173,2018-06-01,16,Riel,AU
174,2018-07-01,11,Riel,AU
175,2018-08-01,12,Riel,AU
176,2018-09-01,15,Riel,AU
177,2018-10-01,6,Riel,AU
178,2018-11-01,11,Riel,AU
179,2018-12-01,19,Riel,AU
180,2019-01-01,13,Riel,AU
181,2019-02-01,8,Riel,AU
182,2019-03-01,14,Riel,AU
183,2019-04-01,10,Riel,AU
184,2019-05-01,14,Riel,AU
185,2019-06-01,13,Riel,AU
186,2019-07-01,13,Riel,AU
187,2019-08-01,13,Riel,AU
188,2019-09-01,14,Riel,AU
189,2019-10-01,8,Riel,AU
190,2019-11-01,14,Riel,AU
191,2019-12-01,10,Riel,AU
192,2020-01-01,12,Riel,AU
193,2020-02-01,14,Riel,AU
194,2020-03-01,10,Riel,AU
195,2020-04-01,8,Riel,AU
196,2020-05-01,15,Riel,AU
197,2020-06-01,11,Riel,AU
198,2020-07-01,13,Riel,AU
199,2020-08-01,13,Riel,AU
200,2020-09-01,7,Riel,AU
201,2020-10-01,9,Riel,AU
202,2020-11-01,11,Riel,AU
203,2020-12-01,13,Riel,AU
204,2021-01-01,14,Riel,AU
205,2021-02-01,6,Riel,AU
206,2021-03-01,9,Riel,AU
207,2021-04-01,8,Riel,AU
208,2021-05-01,9,Riel,AU
209,2021-06-01,8,Riel,AU
210,2021-07-01,10,Riel,AU
211,2021-08-01,12,Riel,AU
212,2021-09-01,11,Riel,AU
213,2021-10-01,7,Riel,AU
214,2021-11-01,11,Riel,AU
215,2021-12-01,5,Riel,AU
216,2022-01-01,13,Riel,AU
217,2022-02-01,9,Riel,AU
218,2022-03-01,8,Riel,AU
219,2022-04-01,9,Riel,AU
220,2022-05-01,8,Riel,AU
221,2022-06-01,11,Riel,AU
222,2022-07-01,9,Riel,AU
223,2022-08-01,7,Riel,AU
224,2022-09-01,7,Riel,AU
225,2022-10-01,7,Riel,AU
226,2022-11-01,10,Riel,AU
227,2022-12-01,5,Riel,AU
228,2023-01-01,10,Riel,AU
229,2023-02-01,15,Riel,AU
230,2023-03-01,9,Riel,AU
231,2023-04-01,13,Riel,AU
232,2023-05-01,12,Riel,AU
0,2004-01-01,0,Riel,AT
1,2004-02-01,0,Riel,AT
2,2004-03-01,0,Riel,AT
3,2004-04-01,0,Riel,AT
4,2004-05-01,0,Riel,AT
5,2004-06-01,0,Riel,AT
6,2004-07-01,0,Riel,AT
7,2004-08-01,0,Riel,AT
8,2004-09-01,0,Riel,AT
9,2004-10-01,63,Riel,AT
10,2004-11-01,0,Riel,AT
11,2004-12-01,100,Riel,AT
12,2005-01-01,0,Riel,AT
13,2005-02-01,0,Riel,AT
14,2005-03-01,64,Riel,AT
15,2005-04-01,0,Riel,AT
16,2005-05-01,40,Riel,AT
17,2005-06-01,0,Riel,AT
18,2005-07-01,0,Riel,AT
19,2005-08-01,0,Riel,AT
20,2005-09-01,0,Riel,AT
21,2005-10-01,0,Riel,AT
22,2005-11-01,48,Riel,AT
23,2005-12-01,0,Riel,AT
24,2006-01-01,0,Riel,AT
25,2006-02-01,0,Riel,AT
26,2006-03-01,0,Riel,AT
27,2006-04-01,45,Riel,AT
28,2006-05-01,0,Riel,AT
29,2006-06-01,48,Riel,AT
30,2006-07-01,24,Riel,AT
31,2006-08-01,0,Riel,AT
32,2006-09-01,0,Riel,AT
33,2006-10-01,17,Riel,AT
34,2006-11-01,21,Riel,AT
35,2006-12-01,0,Riel,AT
36,2007-01-01,0,Riel,AT
37,2007-02-01,17,Riel,AT
38,2007-03-01,0,Riel,AT
39,2007-04-01,0,Riel,AT
40,2007-05-01,0,Riel,AT
41,2007-06-01,0,Riel,AT
42,2007-07-01,29,Riel,AT
43,2007-08-01,29,Riel,AT
44,2007-09-01,0,Riel,AT
45,2007-10-01,0,Riel,AT
46,2007-11-01,11,Riel,AT
47,2007-12-01,0,Riel,AT
48,2008-01-01,13,Riel,AT
49,2008-02-01,0,Riel,AT
50,2008-03-01,0,Riel,AT
51,2008-04-01,0,Riel,AT
52,2008-05-01,0,Riel,AT
53,2008-06-01,18,Riel,AT
54,2008-07-01,0,Riel,AT
55,2008-08-01,0,Riel,AT
56,2008-09-01,33,Riel,AT
57,2008-10-01,13,Riel,AT
58,2008-11-01,19,Riel,AT
59,2008-12-01,14,Riel,AT
60,2009-01-01,0,Riel,AT
61,2009-02-01,0,Riel,AT
62,2009-03-01,24,Riel,AT
63,2009-04-01,13,Riel,AT
