,date,trends_index,keyword,region
0,2004-01-01,0,Kwacha,AO
1,2004-02-01,0,Kwacha,AO
2,2004-03-01,0,Kwacha,AO
3,2004-04-01,0,Kwacha,AO
4,2004-05-01,0,Kwacha,AO
5,2004-06-01,0,Kwacha,AO
6,2004-07-01,0,Kwacha,AO
7,2004-08-01,0,Kwacha,AO
8,2004-09-01,0,Kwacha,AO
9,2004-10-01,84,Kwacha,AO
10,2004-11-01,0,Kwacha,AO
11,2004-12-01,0,Kwacha,AO
12,2005-01-01,0,Kwacha,AO
13,2005-02-01,0,Kwacha,AO
14,2005-03-01,0,Kwacha,AO
15,2005-04-01,100,Kwacha,AO
16,2005-05-01,63,Kwacha,AO
17,2005-06-01,0,Kwacha,AO
18,2005-07-01,0,Kwacha,AO
19,2005-08-01,0,Kwacha,AO
20,2005-09-01,0,Kwacha,AO
21,2005-10-01,33,Kwacha,AO
22,2005-11-01,0,Kwacha,AO
23,2005-12-01,62,Kwacha,AO
24,2006-01-01,0,Kwacha,AO
25,2006-02-01,37,Kwacha,AO
26,2006-03-01,0,Kwacha,AO
27,2006-04-01,40,Kwacha,AO
28,2006-05-01,0,Kwacha,AO
29,2006-06-01,0,Kwacha,AO
30,2006-07-01,0,Kwacha,AO
31,2006-08-01,0,Kwacha,AO
32,2006-09-01,0,Kwacha,AO
33,2006-10-01,0,Kwacha,AO
34,2006-11-01,0,Kwacha,AO
35,2006-12-01,0,Kwacha,AO
36,2007-01-01,59,Kwacha,AO
37,2007-02-01,30,Kwacha,AO
38,2007-03-01,0,Kwacha,AO
39,2007-04-01,0,Kwacha,AO
40,2007-05-01,0,Kwacha,AO
41,2007-06-01,0,Kwacha,AO
42,2007-07-01,0,Kwacha,AO
43,2007-08-01,0,Kwacha,AO
44,2007-09-01,0,Kwacha,AO
45,2007-10-01,0,Kwacha,AO
46,2007-11-01,0,Kwacha,AO
47,2007-12-01,27,Kwacha,AO
48,2008-01-01,17,Kwacha,AO
49,2008-02-01,0,Kwacha,AO
50,2008-03-01,27,Kwacha,AO
51,2008-04-01,0,Kwacha,AO
52,2008-05-01,0,Kwacha,AO
53,2008-06-01,0,Kwacha,AO
54,2008-07-01,0,Kwacha,AO
55,2008-08-01,18,Kwacha,AO
56,2008-09-01,0,Kwacha,AO
57,2008-10-01,0,Kwacha,AO
58,2008-11-01,0,Kwacha,AO
59,2008-12-01,0,Kwacha,AO
60,2009-01-01,0,Kwacha,AO
61,2009-02-01,0,Kwacha,AO
62,2009-03-01,0,Kwacha,AO
63,2009-04-01,0,Kwacha,AO
64,2009-05-01,0,Kwacha,AO
65,2009-06-01,9,Kwacha,AO
66,2009-07-01,0,Kwacha,AO
67,2009-08-01,0,Kwacha,AO
68,2009-09-01,19,Kwacha,AO
69,2009-10-01,0,Kwacha,AO
70,2009-11-01,0,Kwacha,AO
71,2009-12-01,9,Kwacha,AO
72,2010-01-01,0,Kwacha,AO
73,2010-02-01,0,Kwacha,AO
74,2010-03-01,0,Kwacha,AO
75,2010-04-01,0,Kwacha,AO
76,2010-05-01,0,Kwacha,AO
77,2010-06-01,10,Kwacha,AO
78,2010-07-01,0,Kwacha,AO
79,2010-08-01,0,Kwacha,AO
80,2010-09-01,0,Kwacha,AO
81,2010-10-01,0,Kwacha,AO
82,2010-11-01,4,Kwacha,AO
83,2010-12-01,12,Kwacha,AO
84,2011-01-01,0,Kwacha,AO
85,2011-02-01,0,Kwacha,AO
86,2011-03-01,0,Kwacha,AO
87,2011-04-01,0,Kwacha,AO
88,2011-05-01,0,Kwacha,AO
89,2011-06-01,0,Kwacha,AO
90,2011-07-01,0,Kwacha,AO
91,2011-08-01,0,Kwacha,AO
92,2011-09-01,0,Kwacha,AO
93,2011-10-01,0,Kwacha,AO
94,2011-11-01,0,Kwacha,AO
95,2011-12-01,0,Kwacha,AO
96,2012-01-01,0,Kwacha,AO
97,2012-02-01,0,Kwacha,AO
98,2012-03-01,0,Kwacha,AO
99,2012-04-01,0,Kwacha,AO
100,2012-05-01,0,Kwacha,AO
101,2012-06-01,0,Kwacha,AO
102,2012-07-01,0,Kwacha,AO
103,2012-08-01,0,Kwacha,AO
104,2012-09-01,1,Kwacha,AO
105,2012-10-01,2,Kwacha,AO
106,2012-11-01,0,Kwacha,AO
107,2012-12-01,0,Kwacha,AO
108,2013-01-01,0,Kwacha,AO
109,2013-02-01,1,Kwacha,AO
110,2013-03-01,0,Kwacha,AO
111,2013-04-01,0,Kwacha,AO
112,2013-05-01,0,Kwacha,AO
113,2013-06-01,0,Kwacha,AO
114,2013-07-01,0,Kwacha,AO
115,2013-08-01,0,Kwacha,AO
116,2013-09-01,0,Kwacha,AO
117,2013-10-01,0,Kwacha,AO
118,2013-11-01,0,Kwacha,AO
119,2013-12-01,0,Kwacha,AO
120,2014-01-01,1,Kwacha,AO
121,2014-02-01,0,Kwacha,AO
122,2014-03-01,0,Kwacha,AO
123,2014-04-01,0,Kwacha,AO
124,2014-05-01,0,Kwacha,AO
125,2014-06-01,0,Kwacha,AO
126,2014-07-01,0,Kwacha,AO
127,2014-08-01,0,Kwacha,AO
128,2014-09-01,0,Kwacha,AO
129,2014-10-01,0,Kwacha,AO
130,2014-11-01,0,Kwacha,AO
131,2014-12-01,0,Kwacha,AO
132,2015-01-01,2,Kwacha,AO
133,2015-02-01,0,Kwacha,AO
134,2015-03-01,1,Kwacha,AO
135,2015-04-01,1,Kwacha,AO
136,2015-05-01,0,Kwacha,AO
137,2015-06-01,0,Kwacha,AO
138,2015-07-01,0,Kwacha,AO
139,2015-08-01,0,Kwacha,AO
140,2015-09-01,0,Kwacha,AO
141,2015-10-01,0,Kwacha,AO
142,2015-11-01,0,Kwacha,AO
143,2015-12-01,0,Kwacha,AO
144,2016-01-01,0,Kwacha,AO
145,2016-02-01,0,Kwacha,AO
146,2016-03-01,0,Kwacha,AO
147,2016-04-01,0,Kwacha,AO
148,2016-05-01,0,Kwacha,AO
149,2016-06-01,0,Kwacha,AO
150,2016-07-01,0,Kwacha,AO
151,2016-08-01,1,Kwacha,AO
152,2016-09-01,0,Kwacha,AO
153,2016-10-01,1,Kwacha,AO
154,2016-11-01,0,Kwacha,AO
155,2016-12-01,0,Kwacha,AO
156,2017-01-01,0,Kwacha,AO
157,2017-02-01,0,Kwacha,AO
158,2017-03-01,1,Kwacha,AO
159,2017-04-01,0,Kwacha,AO
160,2017-05-01,0,Kwacha,AO
161,2017-06-01,0,Kwacha,AO
162,2017-07-01,0,Kwacha,AO
163,2017-08-01,0,Kwacha,AO
164,2017-09-01,0,Kwacha,AO
165,2017-10-01,0,Kwacha,AO
166,2017-11-01,2,Kwacha,AO
167,2017-12-01,1,Kwacha,AO
168,2018-01-01,2,Kwacha,AO
169,2018-02-01,0,Kwacha,AO
170,2018-03-01,0,Kwacha,AO
171,2018-04-01,0,Kwacha,AO
172,2018-05-01,0,Kwacha,AO
173,2018-06-01,0,Kwacha,AO
174,2018-07-01,0,Kwacha,AO
175,2018-08-01,0,Kwacha,AO
176,2018-09-01,0,Kwacha,AO
177,2018-10-01,0,Kwacha,AO
178,2018-11-01,0,Kwacha,AO
179,2018-12-01,0,Kwacha,AO
180,2019-01-01,0,Kwacha,AO
181,2019-02-01,0,Kwacha,AO
182,2019-03-01,0,Kwacha,AO
183,2019-04-01,0,Kwacha,AO
184,2019-05-01,0,Kwacha,AO
185,2019-06-01,0,Kwacha,AO
186,2019-07-01,0,Kwacha,AO
187,2019-08-01,0,Kwacha,AO
188,2019-09-01,0,Kwacha,AO
189,2019-10-01,1,Kwacha,AO
190,2019-11-01,1,Kwacha,AO
191,2019-12-01,0,Kwacha,AO
192,2020-01-01,0,Kwacha,AO
193,2020-02-01,0,Kwacha,AO
194,2020-03-01,0,Kwacha,AO
195,2020-04-01,0,Kwacha,AO
196,2020-05-01,0,Kwacha,AO
197,2020-06-01,0,Kwacha,AO
198,2020-07-01,0,Kwacha,AO
199,2020-08-01,0,Kwacha,AO
200,2020-09-01,0,Kwacha,AO
201,2020-10-01,0,Kwacha,AO
202,2020-11-01,0,Kwacha,AO
203,2020-12-01,0,Kwacha,AO
204,2021-01-01,1,Kwacha,AO
205,2021-02-01,0,Kwacha,AO
206,2021-03-01,0,Kwacha,AO
207,2021-04-01,0,Kwacha,AO
208,2021-05-01,0,Kwacha,AO
209,2021-06-01,0,Kwacha,AO
210,2021-07-01,0,Kwacha,AO
211,2021-08-01,0,Kwacha,AO
212,2021-09-01,0,Kwacha,AO
213,2021-10-01,0,Kwacha,AO
214,2021-11-01,0,Kwacha,AO
215,2021-12-01,0,Kwacha,AO
216,2022-01-01,0,Kwacha,AO
217,2022-02-01,0,Kwacha,AO
218,2022-03-01,1,Kwacha,AO
219,2022-04-01,0,Kwacha,AO
220,2022-05-01,0,Kwacha,AO
221,2022-06-01,0,Kwacha,AO
222,2022-07-01,0,Kwacha,AO
223,2022-08-01,0,Kwacha,AO
224,2022-09-01,0,Kwacha,AO
225,2022-10-01,0,Kwacha,AO
226,2022-11-01,0,Kwacha,AO
227,2022-12-01,0,Kwacha,AO
228,2023-01-01,0,Kwacha,AO
229,2023-02-01,1,Kwacha,AO
230,2023-03-01,0,Kwacha,AO
231,2023-04-01,0,Kwacha,AO
232,2023-05-01,0,Kwacha,AO
0,2004-01-01,0,Kwacha,AR
1,2004-02-01,100,Kwacha,AR
2,2004-03-01,0,Kwacha,AR
3,2004-04-01,59,Kwacha,AR
4,2004-05-01,0,Kwacha,AR
5,2004-06-01,0,Kwacha,AR
6,2004-07-01,50,Kwacha,AR
7,2004-08-01,0,Kwacha,AR
8,2004-09-01,0,Kwacha,AR
9,2004-10-01,0,Kwacha,AR
10,2004-11-01,0,Kwacha,AR
11,2004-12-01,0,Kwacha,AR
12,2005-01-01,0,Kwacha,AR
13,2005-02-01,0,Kwacha,AR
14,2005-03-01,34,Kwacha,AR
15,2005-04-01,0,Kwacha,AR
16,2005-05-01,64,Kwacha,AR
17,2005-06-01,41,Kwacha,AR
18,2005-07-01,0,Kwacha,AR
19,2005-08-01,0,Kwacha,AR
20,2005-09-01,0,Kwacha,AR
21,2005-10-01,0,Kwacha,AR
22,2005-11-01,0,Kwacha,AR
23,2005-12-01,0,Kwacha,AR
24,2006-01-01,0,Kwacha,AR
25,2006-02-01,31,Kwacha,AR
26,2006-03-01,0,Kwacha,AR
27,2006-04-01,30,Kwacha,AR
28,2006-05-01,0,Kwacha,AR
29,2006-06-01,0,Kwacha,AR
30,2006-07-01,0,Kwacha,AR
31,2006-08-01,0,Kwacha,AR
32,2006-09-01,0,Kwacha,AR
33,2006-10-01,0,Kwacha,AR
34,2006-11-01,0,Kwacha,AR
35,2006-12-01,10,Kwacha,AR
36,2007-01-01,0,Kwacha,AR
37,2007-02-01,0,Kwacha,AR
38,2007-03-01,0,Kwacha,AR
39,2007-04-01,0,Kwacha,AR
40,2007-05-01,0,Kwacha,AR
41,2007-06-01,0,Kwacha,AR
42,2007-07-01,0,Kwacha,AR
43,2007-08-01,0,Kwacha,AR
44,2007-09-01,0,Kwacha,AR
45,2007-10-01,0,Kwacha,AR
46,2007-11-01,0,Kwacha,AR
47,2007-12-01,0,Kwacha,AR
48,2008-01-01,0,Kwacha,AR
49,2008-02-01,0,Kwacha,AR
50,2008-03-01,0,Kwacha,AR
51,2008-04-01,0,Kwacha,AR
52,2008-05-01,0,Kwacha,AR
53,2008-06-01,0,Kwacha,AR
54,2008-07-01,0,Kwacha,AR
55,2008-08-01,0,Kwacha,AR
56,2008-09-01,0,Kwacha,AR
57,2008-10-01,0,Kwacha,AR
58,2008-11-01,0,Kwacha,AR
59,2008-12-01,0,Kwacha,AR
60,2009-01-01,0,Kwacha,AR
61,2009-02-01,0,Kwacha,AR
62,2009-03-01,0,Kwacha,AR
63,2009-04-01,0,Kwacha,AR
64,2009-05-01,0,Kwacha,AR
65,2009-06-01,0,Kwacha,AR
66,2009-07-01,0,Kwacha,AR
67,2009-08-01,0,Kwacha,AR
68,2009-09-01,0,Kwacha,AR
69,2009-10-01,0,Kwacha,AR
70,2009-11-01,0,Kwacha,AR
71,2009-12-01,5,Kwacha,AR
72,2010-01-01,0,Kwacha,AR
73,2010-02-01,0,Kwacha,AR
74,2010-03-01,0,Kwacha,AR
75,2010-04-01,0,Kwacha,AR
76,2010-05-01,7,Kwacha,AR
77,2010-06-01,0,Kwacha,AR
78,2010-07-01,9,Kwacha,AR
79,2010-08-01,0,Kwacha,AR
80,2010-09-01,0,Kwacha,AR
81,2010-10-01,0,Kwacha,AR
82,2010-11-01,0,Kwacha,AR
83,2010-12-01,11,Kwacha,AR
84,2011-01-01,0,Kwacha,AR
85,2011-02-01,0,Kwacha,AR
86,2011-03-01,0,Kwacha,AR
87,2011-04-01,2,Kwacha,AR
88,2011-05-01,0,Kwacha,AR
89,2011-06-01,0,Kwacha,AR
90,2011-07-01,2,Kwacha,AR
91,2011-08-01,3,Kwacha,AR
92,2011-09-01,0,Kwacha,AR
93,2011-10-01,0,Kwacha,AR
94,2011-11-01,0,Kwacha,AR
95,2011-12-01,0,Kwacha,AR
96,2012-01-01,0,Kwacha,AR
97,2012-02-01,0,Kwacha,AR
98,2012-03-01,0,Kwacha,AR
99,2012-04-01,0,Kwacha,AR
100,2012-05-01,2,Kwacha,AR
101,2012-06-01,0,Kwacha,AR
102,2012-07-01,0,Kwacha,AR
103,2012-08-01,0,Kwacha,AR
