,date,trends_index,keyword,region
155,2016-12-01,0,Guyana Dollar,CA
156,2017-01-01,10,Guyana Dollar,CA
157,2017-02-01,0,Guyana Dollar,CA
158,2017-03-01,4,Guyana Dollar,CA
159,2017-04-01,10,Guyana Dollar,CA
160,2017-05-01,8,Guyana Dollar,CA
161,2017-06-01,18,Guyana Dollar,CA
162,2017-07-01,17,Guyana Dollar,CA
163,2017-08-01,12,Guyana Dollar,CA
164,2017-09-01,10,Guyana Dollar,CA
165,2017-10-01,10,Guyana Dollar,CA
166,2017-11-01,6,Guyana Dollar,CA
167,2017-12-01,6,Guyana Dollar,CA
168,2018-01-01,20,Guyana Dollar,CA
169,2018-02-01,20,Guyana Dollar,CA
170,2018-03-01,14,Guyana Dollar,CA
171,2018-04-01,12,Guyana Dollar,CA
172,2018-05-01,18,Guyana Dollar,CA
173,2018-06-01,9,Guyana Dollar,CA
174,2018-07-01,14,Guyana Dollar,CA
175,2018-08-01,13,Guyana Dollar,CA
176,2018-09-01,8,Guyana Dollar,CA
177,2018-10-01,16,Guyana Dollar,CA
178,2018-11-01,12,Guyana Dollar,CA
179,2018-12-01,0,Guyana Dollar,CA
180,2019-01-01,16,Guyana Dollar,CA
181,2019-02-01,10,Guyana Dollar,CA
182,2019-03-01,14,Guyana Dollar,CA
183,2019-04-01,11,Guyana Dollar,CA
184,2019-05-01,11,Guyana Dollar,CA
185,2019-06-01,0,Guyana Dollar,CA
186,2019-07-01,0,Guyana Dollar,CA
187,2019-08-01,17,Guyana Dollar,CA
188,2019-09-01,0,Guyana Dollar,CA
189,2019-10-01,13,Guyana Dollar,CA
190,2019-11-01,16,Guyana Dollar,CA
191,2019-12-01,8,Guyana Dollar,CA
192,2020-01-01,9,Guyana Dollar,CA
193,2020-02-01,15,Guyana Dollar,CA
194,2020-03-01,10,Guyana Dollar,CA
195,2020-04-01,11,Guyana Dollar,CA
196,2020-05-01,0,Guyana Dollar,CA
197,2020-06-01,4,Guyana Dollar,CA
198,2020-07-01,11,Guyana Dollar,CA
199,2020-08-01,6,Guyana Dollar,CA
200,2020-09-01,3,Guyana Dollar,CA
201,2020-10-01,10,Guyana Dollar,CA
202,2020-11-01,15,Guyana Dollar,CA
203,2020-12-01,7,Guyana Dollar,CA
204,2021-01-01,8,Guyana Dollar,CA
205,2021-02-01,12,Guyana Dollar,CA
206,2021-03-01,11,Guyana Dollar,CA
207,2021-04-01,9,Guyana Dollar,CA
208,2021-05-01,18,Guyana Dollar,CA
209,2021-06-01,9,Guyana Dollar,CA
210,2021-07-01,16,Guyana Dollar,CA
211,2021-08-01,14,Guyana Dollar,CA
212,2021-09-01,24,Guyana Dollar,CA
213,2021-10-01,15,Guyana Dollar,CA
214,2021-11-01,17,Guyana Dollar,CA
215,2021-12-01,17,Guyana Dollar,CA
216,2022-01-01,9,Guyana Dollar,CA
217,2022-02-01,22,Guyana Dollar,CA
218,2022-03-01,22,Guyana Dollar,CA
219,2022-04-01,25,Guyana Dollar,CA
220,2022-05-01,13,Guyana Dollar,CA
221,2022-06-01,15,Guyana Dollar,CA
222,2022-07-01,11,Guyana Dollar,CA
223,2022-08-01,10,Guyana Dollar,CA
224,2022-09-01,19,Guyana Dollar,CA
225,2022-10-01,26,Guyana Dollar,CA
226,2022-11-01,23,Guyana Dollar,CA
227,2022-12-01,21,Guyana Dollar,CA
228,2023-01-01,13,Guyana Dollar,CA
229,2023-02-01,19,Guyana Dollar,CA
230,2023-03-01,7,Guyana Dollar,CA
231,2023-04-01,15,Guyana Dollar,CA
232,2023-05-01,32,Guyana Dollar,CA
0,2004-01-01,28,Guyana Dollar,GY
1,2004-02-01,0,Guyana Dollar,GY
2,2004-03-01,0,Guyana Dollar,GY
3,2004-04-01,0,Guyana Dollar,GY
4,2004-05-01,0,Guyana Dollar,GY
5,2004-06-01,0,Guyana Dollar,GY
6,2004-07-01,0,Guyana Dollar,GY
7,2004-08-01,0,Guyana Dollar,GY
8,2004-09-01,35,Guyana Dollar,GY
9,2004-10-01,0,Guyana Dollar,GY
10,2004-11-01,0,Guyana Dollar,GY
11,2004-12-01,100,Guyana Dollar,GY
12,2005-01-01,0,Guyana Dollar,GY
13,2005-02-01,0,Guyana Dollar,GY
14,2005-03-01,0,Guyana Dollar,GY
15,2005-04-01,0,Guyana Dollar,GY
16,2005-05-01,0,Guyana Dollar,GY
17,2005-06-01,0,Guyana Dollar,GY
18,2005-07-01,0,Guyana Dollar,GY
19,2005-08-01,0,Guyana Dollar,GY
20,2005-09-01,0,Guyana Dollar,GY
21,2005-10-01,0,Guyana Dollar,GY
22,2005-11-01,0,Guyana Dollar,GY
23,2005-12-01,0,Guyana Dollar,GY
24,2006-01-01,0,Guyana Dollar,GY
25,2006-02-01,28,Guyana Dollar,GY
26,2006-03-01,22,Guyana Dollar,GY
27,2006-04-01,0,Guyana Dollar,GY
28,2006-05-01,0,Guyana Dollar,GY
29,2006-06-01,0,Guyana Dollar,GY
30,2006-07-01,0,Guyana Dollar,GY
31,2006-08-01,0,Guyana Dollar,GY
32,2006-09-01,0,Guyana Dollar,GY
33,2006-10-01,0,Guyana Dollar,GY
34,2006-11-01,0,Guyana Dollar,GY
35,2006-12-01,0,Guyana Dollar,GY
36,2007-01-01,0,Guyana Dollar,GY
37,2007-02-01,0,Guyana Dollar,GY
38,2007-03-01,0,Guyana Dollar,GY
39,2007-04-01,0,Guyana Dollar,GY
40,2007-05-01,0,Guyana Dollar,GY
41,2007-06-01,0,Guyana Dollar,GY
42,2007-07-01,12,Guyana Dollar,GY
43,2007-08-01,16,Guyana Dollar,GY
44,2007-09-01,0,Guyana Dollar,GY
45,2007-10-01,0,Guyana Dollar,GY
46,2007-11-01,10,Guyana Dollar,GY
47,2007-12-01,0,Guyana Dollar,GY
48,2008-01-01,0,Guyana Dollar,GY
49,2008-02-01,28,Guyana Dollar,GY
50,2008-03-01,0,Guyana Dollar,GY
51,2008-04-01,6,Guyana Dollar,GY
52,2008-05-01,8,Guyana Dollar,GY
53,2008-06-01,10,Guyana Dollar,GY
54,2008-07-01,0,Guyana Dollar,GY
55,2008-08-01,0,Guyana Dollar,GY
56,2008-09-01,0,Guyana Dollar,GY
57,2008-10-01,0,Guyana Dollar,GY
58,2008-11-01,0,Guyana Dollar,GY
59,2008-12-01,0,Guyana Dollar,GY
60,2009-01-01,7,Guyana Dollar,GY
61,2009-02-01,0,Guyana Dollar,GY
62,2009-03-01,0,Guyana Dollar,GY
63,2009-04-01,0,Guyana Dollar,GY
64,2009-05-01,4,Guyana Dollar,GY
65,2009-06-01,0,Guyana Dollar,GY
66,2009-07-01,0,Guyana Dollar,GY
67,2009-08-01,8,Guyana Dollar,GY
68,2009-09-01,9,Guyana Dollar,GY
69,2009-10-01,12,Guyana Dollar,GY
70,2009-11-01,0,Guyana Dollar,GY
71,2009-12-01,0,Guyana Dollar,GY
72,2010-01-01,3,Guyana Dollar,GY
73,2010-02-01,0,Guyana Dollar,GY
74,2010-03-01,0,Guyana Dollar,GY
75,2010-04-01,0,Guyana Dollar,GY
76,2010-05-01,0,Guyana Dollar,GY
77,2010-06-01,0,Guyana Dollar,GY
78,2010-07-01,0,Guyana Dollar,GY
79,2010-08-01,0,Guyana Dollar,GY
80,2010-09-01,0,Guyana Dollar,GY
81,2010-10-01,0,Guyana Dollar,GY
82,2010-11-01,0,Guyana Dollar,GY
83,2010-12-01,0,Guyana Dollar,GY
84,2011-01-01,0,Guyana Dollar,GY
85,2011-02-01,0,Guyana Dollar,GY
86,2011-03-01,0,Guyana Dollar,GY
87,2011-04-01,0,Guyana Dollar,GY
88,2011-05-01,0,Guyana Dollar,GY
89,2011-06-01,3,Guyana Dollar,GY
90,2011-07-01,0,Guyana Dollar,GY
91,2011-08-01,0,Guyana Dollar,GY
92,2011-09-01,0,Guyana Dollar,GY
93,2011-10-01,2,Guyana Dollar,GY
94,2011-11-01,0,Guyana Dollar,GY
95,2011-12-01,0,Guyana Dollar,GY
96,2012-01-01,0,Guyana Dollar,GY
97,2012-02-01,0,Guyana Dollar,GY
98,2012-03-01,4,Guyana Dollar,GY
99,2012-04-01,0,Guyana Dollar,GY
100,2012-05-01,0,Guyana Dollar,GY
101,2012-06-01,0,Guyana Dollar,GY
102,2012-07-01,0,Guyana Dollar,GY
103,2012-08-01,0,Guyana Dollar,GY
104,2012-09-01,4,Guyana Dollar,GY
105,2012-10-01,1,Guyana Dollar,GY
106,2012-11-01,1,Guyana Dollar,GY
107,2012-12-01,2,Guyana Dollar,GY
108,2013-01-01,1,Guyana Dollar,GY
109,2013-02-01,3,Guyana Dollar,GY
110,2013-03-01,0,Guyana Dollar,GY
111,2013-04-01,0,Guyana Dollar,GY
112,2013-05-01,1,Guyana Dollar,GY
113,2013-06-01,1,Guyana Dollar,GY
114,2013-07-01,0,Guyana Dollar,GY
115,2013-08-01,1,Guyana Dollar,GY
116,2013-09-01,0,Guyana Dollar,GY
117,2013-10-01,1,Guyana Dollar,GY
118,2013-11-01,1,Guyana Dollar,GY
119,2013-12-01,1,Guyana Dollar,GY
120,2014-01-01,1,Guyana Dollar,GY
121,2014-02-01,2,Guyana Dollar,GY
122,2014-03-01,1,Guyana Dollar,GY
123,2014-04-01,1,Guyana Dollar,GY
124,2014-05-01,2,Guyana Dollar,GY
125,2014-06-01,0,Guyana Dollar,GY
126,2014-07-01,0,Guyana Dollar,GY
127,2014-08-01,2,Guyana Dollar,GY
128,2014-09-01,0,Guyana Dollar,GY
129,2014-10-01,0,Guyana Dollar,GY
130,2014-11-01,2,Guyana Dollar,GY
131,2014-12-01,1,Guyana Dollar,GY
132,2015-01-01,1,Guyana Dollar,GY
133,2015-02-01,0,Guyana Dollar,GY
134,2015-03-01,1,Guyana Dollar,GY
135,2015-04-01,1,Guyana Dollar,GY
136,2015-05-01,1,Guyana Dollar,GY
137,2015-06-01,1,Guyana Dollar,GY
138,2015-07-01,1,Guyana Dollar,GY
139,2015-08-01,1,Guyana Dollar,GY
140,2015-09-01,1,Guyana Dollar,GY
141,2015-10-01,1,Guyana Dollar,GY
142,2015-11-01,1,Guyana Dollar,GY
143,2015-12-01,0,Guyana Dollar,GY
144,2016-01-01,2,Guyana Dollar,GY
145,2016-02-01,1,Guyana Dollar,GY
146,2016-03-01,1,Guyana Dollar,GY
147,2016-04-01,1,Guyana Dollar,GY
148,2016-05-01,2,Guyana Dollar,GY
149,2016-06-01,2,Guyana Dollar,GY
150,2016-07-01,1,Guyana Dollar,GY
151,2016-08-01,1,Guyana Dollar,GY
152,2016-09-01,1,Guyana Dollar,GY
153,2016-10-01,1,Guyana Dollar,GY
154,2016-11-01,1,Guyana Dollar,GY
155,2016-12-01,2,Guyana Dollar,GY
156,2017-01-01,2,Guyana Dollar,GY
157,2017-02-01,1,Guyana Dollar,GY
158,2017-03-01,2,Guyana Dollar,GY
159,2017-04-01,1,Guyana Dollar,GY
160,2017-05-01,1,Guyana Dollar,GY
161,2017-06-01,1,Guyana Dollar,GY
162,2017-07-01,2,Guyana Dollar,GY
163,2017-08-01,2,Guyana Dollar,GY
164,2017-09-01,1,Guyana Dollar,GY
165,2017-10-01,1,Guyana Dollar,GY
166,2017-11-01,2,Guyana Dollar,GY
167,2017-12-01,3,Guyana Dollar,GY
168,2018-01-01,1,Guyana Dollar,GY
169,2018-02-01,1,Guyana Dollar,GY
170,2018-03-01,2,Guyana Dollar,GY
171,2018-04-01,2,Guyana Dollar,GY
172,2018-05-01,1,Guyana Dollar,GY
173,2018-06-01,1,Guyana Dollar,GY
174,2018-07-01,2,Guyana Dollar,GY
175,2018-08-01,2,Guyana Dollar,GY
176,2018-09-01,1,Guyana Dollar,GY
177,2018-10-01,1,Guyana Dollar,GY
178,2018-11-01,1,Guyana Dollar,GY
179,2018-12-01,3,Guyana Dollar,GY
180,2019-01-01,1,Guyana Dollar,GY
181,2019-02-01,2,Guyana Dollar,GY
182,2019-03-01,2,Guyana Dollar,GY
183,2019-04-01,1,Guyana Dollar,GY
184,2019-05-01,2,Guyana Dollar,GY
185,2019-06-01,1,Guyana Dollar,GY
186,2019-07-01,2,Guyana Dollar,GY
187,2019-08-01,1,Guyana Dollar,GY
188,2019-09-01,2,Guyana Dollar,GY
189,2019-10-01,2,Guyana Dollar,GY
190,2019-11-01,1,Guyana Dollar,GY
191,2019-12-01,1,Guyana Dollar,GY
192,2020-01-01,2,Guyana Dollar,GY
193,2020-02-01,2,Guyana Dollar,GY
194,2020-03-01,2,Guyana Dollar,GY
195,2020-04-01,2,Guyana Dollar,GY
196,2020-05-01,1,Guyana Dollar,GY
197,2020-06-01,4,Guyana Dollar,GY
198,2020-07-01,2,Guyana Dollar,GY
199,2020-08-01,2,Guyana Dollar,GY
200,2020-09-01,1,Guyana Dollar,GY
201,2020-10-01,3,Guyana Dollar,GY
202,2020-11-01,3,Guyana Dollar,GY
203,2020-12-01,2,Guyana Dollar,GY
204,2021-01-01,2,Guyana Dollar,GY
205,2021-02-01,3,Guyana Dollar,GY
206,2021-03-01,2,Guyana Dollar,GY
207,2021-04-01,2,Guyana Dollar,GY
208,2021-05-01,2,Guyana Dollar,GY
209,2021-06-01,2,Guyana Dollar,GY
210,2021-07-01,3,Guyana Dollar,GY
211,2021-08-01,2,Guyana Dollar,GY
212,2021-09-01,2,Guyana Dollar,GY
213,2021-10-01,2,Guyana Dollar,GY
214,2021-11-01,3,Guyana Dollar,GY
215,2021-12-01,3,Guyana Dollar,GY
216,2022-01-01,3,Guyana Dollar,GY
217,2022-02-01,3,Guyana Dollar,GY
218,2022-03-01,2,Guyana Dollar,GY
219,2022-04-01,3,Guyana Dollar,GY
220,2022-05-01,3,Guyana Dollar,GY
221,2022-06-01,2,Guyana Dollar,GY
222,2022-07-01,3,Guyana Dollar,GY
223,2022-08-01,3,Guyana Dollar,GY
224,2022-09-01,3,Guyana Dollar,GY
225,2022-10-01,3,Guyana Dollar,GY
226,2022-11-01,3,Guyana Dollar,GY
227,2022-12-01,2,Guyana Dollar,GY
228,2023-01-01,3,Guyana Dollar,GY
229,2023-02-01,3,Guyana Dollar,GY
230,2023-03-01,3,Guyana Dollar,GY
231,2023-04-01,2,Guyana Dollar,GY
232,2023-05-01,2,Guyana Dollar,GY
0,2004-01-01,0,Guyana Dollar,IN
1,2004-02-01,100,Guyana Dollar,IN
2,2004-03-01,0,Guyana Dollar,IN
3,2004-04-01,0,Guyana Dollar,IN
4,2004-05-01,76,Guyana Dollar,IN
5,2004-06-01,90,Guyana Dollar,IN
6,2004-07-01,0,Guyana Dollar,IN
7,2004-08-01,91,Guyana Dollar,IN
8,2004-09-01,65,Guyana Dollar,IN
9,2004-10-01,0,Guyana Dollar,IN
10,2004-11-01,0,Guyana Dollar,IN
11,2004-12-01,0,Guyana Dollar,IN
12,2005-01-01,61,Guyana Dollar,IN
13,2005-02-01,0,Guyana Dollar,IN
14,2005-03-01,0,Guyana Dollar,IN
15,2005-04-01,87,Guyana Dollar,IN
16,2005-05-01,0,Guyana Dollar,IN
17,2005-06-01,0,Guyana Dollar,IN
18,2005-07-01,39,Guyana Dollar,IN
19,2005-08-01,0,Guyana Dollar,IN
20,2005-09-01,0,Guyana Dollar,IN
21,2005-10-01,0,Guyana Dollar,IN
22,2005-11-01,48,Guyana Dollar,IN
23,2005-12-01,0,Guyana Dollar,IN
24,2006-01-01,0,Guyana Dollar,IN
25,2006-02-01,0,Guyana Dollar,IN
26,2006-03-01,0,Guyana Dollar,IN
27,2006-04-01,0,Guyana Dollar,IN
28,2006-05-01,0,Guyana Dollar,IN
29,2006-06-01,0,Guyana Dollar,IN
30,2006-07-01,0,Guyana Dollar,IN
31,2006-08-01,21,Guyana Dollar,IN
32,2006-09-01,0,Guyana Dollar,IN
33,2006-10-01,0,Guyana Dollar,IN
34,2006-11-01,0,Guyana Dollar,IN
35,2006-12-01,0,Guyana Dollar,IN
36,2007-01-01,0,Guyana Dollar,IN
37,2007-02-01,0,Guyana Dollar,IN
38,2007-03-01,0,Guyana Dollar,IN
39,2007-04-01,0,Guyana Dollar,IN
40,2007-05-01,0,Guyana Dollar,IN
41,2007-06-01,0,Guyana Dollar,IN
42,2007-07-01,0,Guyana Dollar,IN
43,2007-08-01,15,Guyana Dollar,IN
44,2007-09-01,0,Guyana Dollar,IN
45,2007-10-01,45,Guyana Dollar,IN
46,2007-11-01,0,Guyana Dollar,IN
47,2007-12-01,13,Guyana Dollar,IN
48,2008-01-01,0,Guyana Dollar,IN
49,2008-02-01,0,Guyana Dollar,IN
50,2008-03-01,0,Guyana Dollar,IN
51,2008-04-01,0,Guyana Dollar,IN
52,2008-05-01,0,Guyana Dollar,IN
53,2008-06-01,0,Guyana Dollar,IN
54,2008-07-01,0,Guyana Dollar,IN
55,2008-08-01,0,Guyana Dollar,IN
56,2008-09-01,0,Guyana Dollar,IN
57,2008-10-01,0,Guyana Dollar,IN
58,2008-11-01,0,Guyana Dollar,IN
59,2008-12-01,0,Guyana Dollar,IN
60,2009-01-01,0,Guyana Dollar,IN
61,2009-02-01,24,Guyana Dollar,IN
62,2009-03-01,0,Guyana Dollar,IN
63,2009-04-01,0,Guyana Dollar,IN
64,2009-05-01,11,Guyana Dollar,IN
65,2009-06-01,11,Guyana Dollar,IN
66,2009-07-01,0,Guyana Dollar,IN
67,2009-08-01,0,Guyana Dollar,IN
68,2009-09-01,0,Guyana Dollar,IN
69,2009-10-01,0,Guyana Dollar,IN
70,2009-11-01,0,Guyana Dollar,IN
71,2009-12-01,0,Guyana Dollar,IN
72,2010-01-01,0,Guyana Dollar,IN
73,2010-02-01,0,Guyana Dollar,IN
74,2010-03-01,0,Guyana Dollar,IN
75,2010-04-01,9,Guyana Dollar,IN
76,2010-05-01,0,Guyana Dollar,IN
77,2010-06-01,0,Guyana Dollar,IN
78,2010-07-01,0,Guyana Dollar,IN
79,2010-08-01,0,Guyana Dollar,IN
80,2010-09-01,0,Guyana Dollar,IN
81,2010-10-01,28,Guyana Dollar,IN
82,2010-11-01,0,Guyana Dollar,IN
83,2010-12-01,0,Guyana Dollar,IN
84,2011-01-01,0,Guyana Dollar,IN
85,2011-02-01,0,Guyana Dollar,IN
86,2011-03-01,0,Guyana Dollar,IN
87,2011-04-01,0,Guyana Dollar,IN
88,2011-05-01,0,Guyana Dollar,IN
89,2011-06-01,0,Guyana Dollar,IN
90,2011-07-01,0,Guyana Dollar,IN
91,2011-08-01,0,Guyana Dollar,IN
92,2011-09-01,0,Guyana Dollar,IN
93,2011-10-01,0,Guyana Dollar,IN
94,2011-11-01,0,Guyana Dollar,IN
95,2011-12-01,0,Guyana Dollar,IN
96,2012-01-01,0,Guyana Dollar,IN
97,2012-02-01,0,Guyana Dollar,IN
98,2012-03-01,0,Guyana Dollar,IN
99,2012-04-01,2,Guyana Dollar,IN
100,2012-05-01,0,Guyana Dollar,IN
101,2012-06-01,0,Guyana Dollar,IN
102,2012-07-01,1,Guyana Dollar,IN
103,2012-08-01,0,Guyana Dollar,IN
104,2012-09-01,0,Guyana Dollar,IN
105,2012-10-01,0,Guyana Dollar,IN
106,2012-11-01,0,Guyana Dollar,IN
107,2012-12-01,0,Guyana Dollar,IN
108,2013-01-01,0,Guyana Dollar,IN
109,2013-02-01,0,Guyana Dollar,IN
110,2013-03-01,0,Guyana Dollar,IN
111,2013-04-01,0,Guyana Dollar,IN
112,2013-05-01,1,Guyana Dollar,IN
113,2013-06-01,1,Guyana Dollar,IN
114,2013-07-01,0,Guyana Dollar,IN
115,2013-08-01,0,Guyana Dollar,IN
116,2013-09-01,2,Guyana Dollar,IN
117,2013-10-01,1,Guyana Dollar,IN
118,2013-11-01,0,Guyana Dollar,IN
119,2013-12-01,1,Guyana Dollar,IN
120,2014-01-01,1,Guyana Dollar,IN
121,2014-02-01,0,Guyana Dollar,IN
122,2014-03-01,2,Guyana Dollar,IN
123,2014-04-01,0,Guyana Dollar,IN
124,2014-05-01,0,Guyana Dollar,IN
125,2014-06-01,1,Guyana Dollar,IN
126,2014-07-01,0,Guyana Dollar,IN
127,2014-08-01,0,Guyana Dollar,IN
128,2014-09-01,1,Guyana Dollar,IN
129,2014-10-01,5,Guyana Dollar,IN
130,2014-11-01,0,Guyana Dollar,IN
131,2014-12-01,0,Guyana Dollar,IN
132,2015-01-01,1,Guyana Dollar,IN
133,2015-02-01,1,Guyana Dollar,IN
134,2015-03-01,0,Guyana Dollar,IN
135,2015-04-01,0,Guyana Dollar,IN
136,2015-05-01,1,Guyana Dollar,IN
137,2015-06-01,1,Guyana Dollar,IN
138,2015-07-01,0,Guyana Dollar,IN
139,2015-08-01,2,Guyana Dollar,IN
140,2015-09-01,0,Guyana Dollar,IN
