,date,trends_index,keyword,region
69,2009-10-01,13,Euro,AF
70,2009-11-01,10,Euro,AF
71,2009-12-01,12,Euro,AF
72,2010-01-01,16,Euro,AF
73,2010-02-01,0,Euro,AF
74,2010-03-01,12,Euro,AF
75,2010-04-01,13,Euro,AF
76,2010-05-01,20,Euro,AF
77,2010-06-01,0,Euro,AF
78,2010-07-01,0,Euro,AF
79,2010-08-01,11,Euro,AF
80,2010-09-01,0,Euro,AF
81,2010-10-01,0,Euro,AF
82,2010-11-01,16,Euro,AF
83,2010-12-01,0,Euro,AF
84,2011-01-01,11,Euro,AF
85,2011-02-01,0,Euro,AF
86,2011-03-01,8,Euro,AF
87,2011-04-01,16,Euro,AF
88,2011-05-01,19,Euro,AF
89,2011-06-01,0,Euro,AF
90,2011-07-01,6,Euro,AF
91,2011-08-01,0,Euro,AF
92,2011-09-01,23,Euro,AF
93,2011-10-01,23,Euro,AF
94,2011-11-01,11,Euro,AF
95,2011-12-01,6,Euro,AF
96,2012-01-01,0,Euro,AF
97,2012-02-01,7,Euro,AF
98,2012-03-01,13,Euro,AF
99,2012-04-01,10,Euro,AF
100,2012-05-01,5,Euro,AF
101,2012-06-01,57,Euro,AF
102,2012-07-01,26,Euro,AF
103,2012-08-01,16,Euro,AF
104,2012-09-01,16,Euro,AF
105,2012-10-01,12,Euro,AF
106,2012-11-01,10,Euro,AF
107,2012-12-01,9,Euro,AF
108,2013-01-01,10,Euro,AF
109,2013-02-01,11,Euro,AF
110,2013-03-01,9,Euro,AF
111,2013-04-01,8,Euro,AF
112,2013-05-01,4,Euro,AF
113,2013-06-01,8,Euro,AF
114,2013-07-01,7,Euro,AF
115,2013-08-01,6,Euro,AF
116,2013-09-01,7,Euro,AF
117,2013-10-01,11,Euro,AF
118,2013-11-01,9,Euro,AF
119,2013-12-01,5,Euro,AF
120,2014-01-01,5,Euro,AF
121,2014-02-01,7,Euro,AF
122,2014-03-01,6,Euro,AF
123,2014-04-01,6,Euro,AF
124,2014-05-01,5,Euro,AF
125,2014-06-01,9,Euro,AF
126,2014-07-01,9,Euro,AF
127,2014-08-01,8,Euro,AF
128,2014-09-01,9,Euro,AF
129,2014-10-01,9,Euro,AF
130,2014-11-01,6,Euro,AF
131,2014-12-01,4,Euro,AF
132,2015-01-01,10,Euro,AF
133,2015-02-01,7,Euro,AF
134,2015-03-01,18,Euro,AF
135,2015-04-01,15,Euro,AF
136,2015-05-01,14,Euro,AF
137,2015-06-01,14,Euro,AF
138,2015-07-01,10,Euro,AF
139,2015-08-01,9,Euro,AF
140,2015-09-01,13,Euro,AF
141,2015-10-01,11,Euro,AF
142,2015-11-01,7,Euro,AF
143,2015-12-01,14,Euro,AF
144,2016-01-01,12,Euro,AF
145,2016-02-01,13,Euro,AF
146,2016-03-01,10,Euro,AF
147,2016-04-01,9,Euro,AF
148,2016-05-01,11,Euro,AF
149,2016-06-01,82,Euro,AF
150,2016-07-01,46,Euro,AF
151,2016-08-01,10,Euro,AF
152,2016-09-01,10,Euro,AF
153,2016-10-01,7,Euro,AF
154,2016-11-01,9,Euro,AF
155,2016-12-01,7,Euro,AF
156,2017-01-01,8,Euro,AF
157,2017-02-01,9,Euro,AF
158,2017-03-01,6,Euro,AF
159,2017-04-01,7,Euro,AF
160,2017-05-01,7,Euro,AF
161,2017-06-01,7,Euro,AF
162,2017-07-01,9,Euro,AF
163,2017-08-01,8,Euro,AF
164,2017-09-01,9,Euro,AF
165,2017-10-01,11,Euro,AF
166,2017-11-01,11,Euro,AF
167,2017-12-01,8,Euro,AF
168,2018-01-01,12,Euro,AF
169,2018-02-01,9,Euro,AF
170,2018-03-01,6,Euro,AF
171,2018-04-01,9,Euro,AF
172,2018-05-01,12,Euro,AF
173,2018-06-01,12,Euro,AF
174,2018-07-01,14,Euro,AF
175,2018-08-01,11,Euro,AF
176,2018-09-01,11,Euro,AF
177,2018-10-01,8,Euro,AF
178,2018-11-01,9,Euro,AF
179,2018-12-01,10,Euro,AF
180,2019-01-01,10,Euro,AF
181,2019-02-01,7,Euro,AF
182,2019-03-01,10,Euro,AF
183,2019-04-01,10,Euro,AF
184,2019-05-01,8,Euro,AF
185,2019-06-01,12,Euro,AF
186,2019-07-01,10,Euro,AF
187,2019-08-01,16,Euro,AF
188,2019-09-01,9,Euro,AF
189,2019-10-01,13,Euro,AF
190,2019-11-01,10,Euro,AF
191,2019-12-01,8,Euro,AF
192,2020-01-01,9,Euro,AF
193,2020-02-01,11,Euro,AF
194,2020-03-01,12,Euro,AF
195,2020-04-01,11,Euro,AF
196,2020-05-01,8,Euro,AF
197,2020-06-01,9,Euro,AF
198,2020-07-01,10,Euro,AF
199,2020-08-01,8,Euro,AF
200,2020-09-01,10,Euro,AF
201,2020-10-01,12,Euro,AF
202,2020-11-01,12,Euro,AF
203,2020-12-01,10,Euro,AF
204,2021-01-01,13,Euro,AF
205,2021-02-01,9,Euro,AF
206,2021-03-01,13,Euro,AF
207,2021-04-01,10,Euro,AF
208,2021-05-01,7,Euro,AF
209,2021-06-01,64,Euro,AF
210,2021-07-01,37,Euro,AF
211,2021-08-01,12,Euro,AF
212,2021-09-01,10,Euro,AF
213,2021-10-01,8,Euro,AF
214,2021-11-01,8,Euro,AF
215,2021-12-01,13,Euro,AF
216,2022-01-01,7,Euro,AF
217,2022-02-01,12,Euro,AF
218,2022-03-01,12,Euro,AF
219,2022-04-01,13,Euro,AF
220,2022-05-01,15,Euro,AF
221,2022-06-01,17,Euro,AF
222,2022-07-01,28,Euro,AF
223,2022-08-01,21,Euro,AF
224,2022-09-01,19,Euro,AF
225,2022-10-01,22,Euro,AF
226,2022-11-01,23,Euro,AF
227,2022-12-01,16,Euro,AF
228,2023-01-01,19,Euro,AF
229,2023-02-01,18,Euro,AF
230,2023-03-01,17,Euro,AF
231,2023-04-01,18,Euro,AF
232,2023-05-01,18,Euro,AF
0,2004-01-01,0,Euro,AL
1,2004-02-01,0,Euro,AL
2,2004-03-01,0,Euro,AL
3,2004-04-01,35,Euro,AL
4,2004-05-01,0,Euro,AL
5,2004-06-01,52,Euro,AL
6,2004-07-01,52,Euro,AL
7,2004-08-01,0,Euro,AL
8,2004-09-01,0,Euro,AL
9,2004-10-01,0,Euro,AL
10,2004-11-01,0,Euro,AL
11,2004-12-01,0,Euro,AL
12,2005-01-01,0,Euro,AL
13,2005-02-01,20,Euro,AL
14,2005-03-01,14,Euro,AL
15,2005-04-01,0,Euro,AL
16,2005-05-01,0,Euro,AL
17,2005-06-01,0,Euro,AL
18,2005-07-01,0,Euro,AL
19,2005-08-01,0,Euro,AL
20,2005-09-01,0,Euro,AL
21,2005-10-01,27,Euro,AL
22,2005-11-01,0,Euro,AL
23,2005-12-01,13,Euro,AL
24,2006-01-01,27,Euro,AL
25,2006-02-01,0,Euro,AL
26,2006-03-01,0,Euro,AL
27,2006-04-01,0,Euro,AL
28,2006-05-01,0,Euro,AL
29,2006-06-01,15,Euro,AL
30,2006-07-01,0,Euro,AL
31,2006-08-01,8,Euro,AL
32,2006-09-01,0,Euro,AL
33,2006-10-01,0,Euro,AL
34,2006-11-01,0,Euro,AL
35,2006-12-01,0,Euro,AL
36,2007-01-01,0,Euro,AL
37,2007-02-01,15,Euro,AL
38,2007-03-01,8,Euro,AL
39,2007-04-01,10,Euro,AL
40,2007-05-01,4,Euro,AL
41,2007-06-01,8,Euro,AL
42,2007-07-01,5,Euro,AL
43,2007-08-01,5,Euro,AL
44,2007-09-01,15,Euro,AL
45,2007-10-01,10,Euro,AL
46,2007-11-01,13,Euro,AL
47,2007-12-01,9,Euro,AL
48,2008-01-01,5,Euro,AL
49,2008-02-01,8,Euro,AL
50,2008-03-01,0,Euro,AL
51,2008-04-01,12,Euro,AL
52,2008-05-01,16,Euro,AL
53,2008-06-01,51,Euro,AL
54,2008-07-01,18,Euro,AL
55,2008-08-01,4,Euro,AL
56,2008-09-01,7,Euro,AL
57,2008-10-01,10,Euro,AL
58,2008-11-01,9,Euro,AL
59,2008-12-01,8,Euro,AL
60,2009-01-01,10,Euro,AL
61,2009-02-01,8,Euro,AL
62,2009-03-01,9,Euro,AL
63,2009-04-01,6,Euro,AL
64,2009-05-01,10,Euro,AL
65,2009-06-01,8,Euro,AL
66,2009-07-01,3,Euro,AL
67,2009-08-01,5,Euro,AL
68,2009-09-01,3,Euro,AL
69,2009-10-01,6,Euro,AL
70,2009-11-01,10,Euro,AL
71,2009-12-01,9,Euro,AL
72,2010-01-01,10,Euro,AL
73,2010-02-01,6,Euro,AL
74,2010-03-01,6,Euro,AL
75,2010-04-01,8,Euro,AL
76,2010-05-01,13,Euro,AL
77,2010-06-01,11,Euro,AL
78,2010-07-01,4,Euro,AL
79,2010-08-01,6,Euro,AL
80,2010-09-01,8,Euro,AL
81,2010-10-01,8,Euro,AL
82,2010-11-01,10,Euro,AL
83,2010-12-01,7,Euro,AL
84,2011-01-01,5,Euro,AL
85,2011-02-01,5,Euro,AL
86,2011-03-01,6,Euro,AL
87,2011-04-01,5,Euro,AL
88,2011-05-01,5,Euro,AL
89,2011-06-01,6,Euro,AL
90,2011-07-01,5,Euro,AL
91,2011-08-01,5,Euro,AL
92,2011-09-01,5,Euro,AL
93,2011-10-01,6,Euro,AL
94,2011-11-01,5,Euro,AL
95,2011-12-01,8,Euro,AL
96,2012-01-01,6,Euro,AL
97,2012-02-01,6,Euro,AL
98,2012-03-01,6,Euro,AL
99,2012-04-01,6,Euro,AL
100,2012-05-01,8,Euro,AL
101,2012-06-01,35,Euro,AL
102,2012-07-01,11,Euro,AL
103,2012-08-01,7,Euro,AL
104,2012-09-01,8,Euro,AL
105,2012-10-01,6,Euro,AL
106,2012-11-01,6,Euro,AL
107,2012-12-01,6,Euro,AL
108,2013-01-01,6,Euro,AL
109,2013-02-01,6,Euro,AL
110,2013-03-01,6,Euro,AL
111,2013-04-01,5,Euro,AL
112,2013-05-01,6,Euro,AL
113,2013-06-01,5,Euro,AL
114,2013-07-01,5,Euro,AL
115,2013-08-01,8,Euro,AL
116,2013-09-01,7,Euro,AL
117,2013-10-01,7,Euro,AL
118,2013-11-01,6,Euro,AL
119,2013-12-01,5,Euro,AL
120,2014-01-01,5,Euro,AL
121,2014-02-01,6,Euro,AL
122,2014-03-01,5,Euro,AL
123,2014-04-01,5,Euro,AL
124,2014-05-01,7,Euro,AL
125,2014-06-01,6,Euro,AL
126,2014-07-01,7,Euro,AL
127,2014-08-01,8,Euro,AL
128,2014-09-01,8,Euro,AL
129,2014-10-01,13,Euro,AL
130,2014-11-01,7,Euro,AL
131,2014-12-01,7,Euro,AL
132,2015-01-01,9,Euro,AL
133,2015-02-01,7,Euro,AL
134,2015-03-01,12,Euro,AL
135,2015-04-01,7,Euro,AL
136,2015-05-01,8,Euro,AL
137,2015-06-01,9,Euro,AL
138,2015-07-01,12,Euro,AL
139,2015-08-01,11,Euro,AL
140,2015-09-01,14,Euro,AL
141,2015-10-01,14,Euro,AL
142,2015-11-01,10,Euro,AL
143,2015-12-01,13,Euro,AL
144,2016-01-01,9,Euro,AL
145,2016-02-01,10,Euro,AL
146,2016-03-01,9,Euro,AL
147,2016-04-01,9,Euro,AL
148,2016-05-01,13,Euro,AL
149,2016-06-01,77,Euro,AL
150,2016-07-01,23,Euro,AL
151,2016-08-01,14,Euro,AL
152,2016-09-01,12,Euro,AL
153,2016-10-01,10,Euro,AL
154,2016-11-01,11,Euro,AL
155,2016-12-01,12,Euro,AL
156,2017-01-01,11,Euro,AL
157,2017-02-01,9,Euro,AL
158,2017-03-01,9,Euro,AL
159,2017-04-01,10,Euro,AL
160,2017-05-01,11,Euro,AL
161,2017-06-01,13,Euro,AL
162,2017-07-01,15,Euro,AL
163,2017-08-01,18,Euro,AL
164,2017-09-01,15,Euro,AL
165,2017-10-01,11,Euro,AL
166,2017-11-01,13,Euro,AL
167,2017-12-01,12,Euro,AL
168,2018-01-01,13,Euro,AL
169,2018-02-01,13,Euro,AL
170,2018-03-01,14,Euro,AL
171,2018-04-01,16,Euro,AL
172,2018-05-01,19,Euro,AL
173,2018-06-01,25,Euro,AL
174,2018-07-01,24,Euro,AL
175,2018-08-01,33,Euro,AL
176,2018-09-01,21,Euro,AL
177,2018-10-01,18,Euro,AL
178,2018-11-01,18,Euro,AL
179,2018-12-01,19,Euro,AL
180,2019-01-01,19,Euro,AL
181,2019-02-01,18,Euro,AL
182,2019-03-01,21,Euro,AL
183,2019-04-01,20,Euro,AL
184,2019-05-01,20,Euro,AL
185,2019-06-01,29,Euro,AL
186,2019-07-01,29,Euro,AL
187,2019-08-01,40,Euro,AL
188,2019-09-01,31,Euro,AL
189,2019-10-01,28,Euro,AL
190,2019-11-01,24,Euro,AL
191,2019-12-01,22,Euro,AL
192,2020-01-01,21,Euro,AL
193,2020-02-01,21,Euro,AL
194,2020-03-01,20,Euro,AL
195,2020-04-01,24,Euro,AL
196,2020-05-01,23,Euro,AL
197,2020-06-01,25,Euro,AL
198,2020-07-01,30,Euro,AL
199,2020-08-01,33,Euro,AL
200,2020-09-01,29,Euro,AL
201,2020-10-01,25,Euro,AL
202,2020-11-01,24,Euro,AL
203,2020-12-01,28,Euro,AL
204,2021-01-01,28,Euro,AL
205,2021-02-01,25,Euro,AL
206,2021-03-01,28,Euro,AL
207,2021-04-01,28,Euro,AL
208,2021-05-01,33,Euro,AL
209,2021-06-01,100,Euro,AL
210,2021-07-01,66,Euro,AL
211,2021-08-01,53,Euro,AL
212,2021-09-01,39,Euro,AL
213,2021-10-01,34,Euro,AL
214,2021-11-01,37,Euro,AL
215,2021-12-01,39,Euro,AL
216,2022-01-01,36,Euro,AL
217,2022-02-01,33,Euro,AL
218,2022-03-01,59,Euro,AL
219,2022-04-01,41,Euro,AL
220,2022-05-01,48,Euro,AL
221,2022-06-01,54,Euro,AL
222,2022-07-01,78,Euro,AL
223,2022-08-01,82,Euro,AL
224,2022-09-01,67,Euro,AL
225,2022-10-01,66,Euro,AL
226,2022-11-01,54,Euro,AL
227,2022-12-01,60,Euro,AL
228,2023-01-01,60,Euro,AL
229,2023-02-01,52,Euro,AL
230,2023-03-01,58,Euro,AL
231,2023-04-01,64,Euro,AL
232,2023-05-01,66,Euro,AL
0,2004-01-01,8,Euro,DZ
1,2004-02-01,14,Euro,DZ
2,2004-03-01,0,Euro,DZ
3,2004-04-01,8,Euro,DZ
4,2004-05-01,21,Euro,DZ
5,2004-06-01,51,Euro,DZ
6,2004-07-01,21,Euro,DZ
7,2004-08-01,5,Euro,DZ
8,2004-09-01,0,Euro,DZ
9,2004-10-01,0,Euro,DZ
10,2004-11-01,0,Euro,DZ
11,2004-12-01,0,Euro,DZ
12,2005-01-01,10,Euro,DZ
13,2005-02-01,8,Euro,DZ
14,2005-03-01,0,Euro,DZ
15,2005-04-01,5,Euro,DZ
16,2005-05-01,0,Euro,DZ
17,2005-06-01,6,Euro,DZ
18,2005-07-01,10,Euro,DZ
19,2005-08-01,11,Euro,DZ
20,2005-09-01,16,Euro,DZ
21,2005-10-01,14,Euro,DZ
22,2005-11-01,12,Euro,DZ
23,2005-12-01,2,Euro,DZ
24,2006-01-01,6,Euro,DZ
25,2006-02-01,8,Euro,DZ
26,2006-03-01,0,Euro,DZ
27,2006-04-01,6,Euro,DZ
28,2006-05-01,6,Euro,DZ
29,2006-06-01,7,Euro,DZ
30,2006-07-01,2,Euro,DZ
31,2006-08-01,9,Euro,DZ
32,2006-09-01,6,Euro,DZ
33,2006-10-01,7,Euro,DZ
34,2006-11-01,7,Euro,DZ
35,2006-12-01,6,Euro,DZ
36,2007-01-01,4,Euro,DZ
37,2007-02-01,7,Euro,DZ
38,2007-03-01,3,Euro,DZ
39,2007-04-01,5,Euro,DZ
40,2007-05-01,6,Euro,DZ
41,2007-06-01,2,Euro,DZ
42,2007-07-01,7,Euro,DZ
43,2007-08-01,11,Euro,DZ
44,2007-09-01,9,Euro,DZ
45,2007-10-01,7,Euro,DZ
46,2007-11-01,9,Euro,DZ
47,2007-12-01,4,Euro,DZ
48,2008-01-01,7,Euro,DZ
49,2008-02-01,5,Euro,DZ
50,2008-03-01,6,Euro,DZ
51,2008-04-01,7,Euro,DZ
52,2008-05-01,8,Euro,DZ
53,2008-06-01,78,Euro,DZ
54,2008-07-01,9,Euro,DZ
55,2008-08-01,9,Euro,DZ
56,2008-09-01,7,Euro,DZ
57,2008-10-01,10,Euro,DZ
58,2008-11-01,8,Euro,DZ
59,2008-12-01,8,Euro,DZ
60,2009-01-01,6,Euro,DZ
61,2009-02-01,6,Euro,DZ
62,2009-03-01,7,Euro,DZ
63,2009-04-01,7,Euro,DZ
64,2009-05-01,5,Euro,DZ
65,2009-06-01,5,Euro,DZ
66,2009-07-01,7,Euro,DZ
67,2009-08-01,5,Euro,DZ
68,2009-09-01,7,Euro,DZ
69,2009-10-01,6,Euro,DZ
70,2009-11-01,5,Euro,DZ
71,2009-12-01,4,Euro,DZ
72,2010-01-01,6,Euro,DZ
73,2010-02-01,6,Euro,DZ
74,2010-03-01,4,Euro,DZ
75,2010-04-01,6,Euro,DZ
76,2010-05-01,8,Euro,DZ
77,2010-06-01,7,Euro,DZ
78,2010-07-01,7,Euro,DZ
79,2010-08-01,7,Euro,DZ
80,2010-09-01,6,Euro,DZ
81,2010-10-01,6,Euro,DZ
82,2010-11-01,5,Euro,DZ
83,2010-12-01,5,Euro,DZ
84,2011-01-01,4,Euro,DZ
85,2011-02-01,4,Euro,DZ
86,2011-03-01,5,Euro,DZ
87,2011-04-01,7,Euro,DZ
88,2011-05-01,5,Euro,DZ
89,2011-06-01,6,Euro,DZ
90,2011-07-01,5,Euro,DZ
91,2011-08-01,6,Euro,DZ
92,2011-09-01,6,Euro,DZ
93,2011-10-01,6,Euro,DZ
94,2011-11-01,6,Euro,DZ
95,2011-12-01,6,Euro,DZ
96,2012-01-01,7,Euro,DZ
97,2012-02-01,6,Euro,DZ
98,2012-03-01,6,Euro,DZ
99,2012-04-01,6,Euro,DZ
100,2012-05-01,9,Euro,DZ
101,2012-06-01,56,Euro,DZ
102,2012-07-01,18,Euro,DZ
103,2012-08-01,10,Euro,DZ
104,2012-09-01,9,Euro,DZ
105,2012-10-01,6,Euro,DZ
106,2012-11-01,6,Euro,DZ
107,2012-12-01,6,Euro,DZ
108,2013-01-01,5,Euro,DZ
109,2013-02-01,5,Euro,DZ
110,2013-03-01,6,Euro,DZ
111,2013-04-01,6,Euro,DZ
112,2013-05-01,6,Euro,DZ
113,2013-06-01,7,Euro,DZ
114,2013-07-01,6,Euro,DZ
115,2013-08-01,7,Euro,DZ
116,2013-09-01,6,Euro,DZ
117,2013-10-01,6,Euro,DZ
118,2013-11-01,6,Euro,DZ
119,2013-12-01,6,Euro,DZ
120,2014-01-01,6,Euro,DZ
121,2014-02-01,5,Euro,DZ
122,2014-03-01,5,Euro,DZ
123,2014-04-01,5,Euro,DZ
124,2014-05-01,5,Euro,DZ
125,2014-06-01,6,Euro,DZ
126,2014-07-01,7,Euro,DZ
127,2014-08-01,7,Euro,DZ
128,2014-09-01,7,Euro,DZ
129,2014-10-01,7,Euro,DZ
130,2014-11-01,6,Euro,DZ
131,2014-12-01,6,Euro,DZ
132,2015-01-01,6,Euro,DZ
133,2015-02-01,7,Euro,DZ
134,2015-03-01,8,Euro,DZ
135,2015-04-01,7,Euro,DZ
136,2015-05-01,7,Euro,DZ
137,2015-06-01,7,Euro,DZ
138,2015-07-01,8,Euro,DZ
139,2015-08-01,9,Euro,DZ
140,2015-09-01,9,Euro,DZ
141,2015-10-01,9,Euro,DZ
142,2015-11-01,7,Euro,DZ
143,2015-12-01,8,Euro,DZ
144,2016-01-01,7,Euro,DZ
145,2016-02-01,8,Euro,DZ
146,2016-03-01,10,Euro,DZ
147,2016-04-01,8,Euro,DZ
148,2016-05-01,9,Euro,DZ
149,2016-06-01,83,Euro,DZ
150,2016-07-01,33,Euro,DZ
151,2016-08-01,11,Euro,DZ
152,2016-09-01,9,Euro,DZ
153,2016-10-01,7,Euro,DZ
154,2016-11-01,7,Euro,DZ
155,2016-12-01,9,Euro,DZ
156,2017-01-01,7,Euro,DZ
157,2017-02-01,7,Euro,DZ
158,2017-03-01,7,Euro,DZ
159,2017-04-01,7,Euro,DZ
160,2017-05-01,7,Euro,DZ
161,2017-06-01,8,Euro,DZ
162,2017-07-01,12,Euro,DZ
163,2017-08-01,12,Euro,DZ
164,2017-09-01,14,Euro,DZ
165,2017-10-01,13,Euro,DZ
166,2017-11-01,10,Euro,DZ
167,2017-12-01,11,Euro,DZ
168,2018-01-01,12,Euro,DZ
169,2018-02-01,11,Euro,DZ
170,2018-03-01,11,Euro,DZ
171,2018-04-01,10,Euro,DZ
172,2018-05-01,12,Euro,DZ
173,2018-06-01,12,Euro,DZ
174,2018-07-01,14,Euro,DZ
175,2018-08-01,19,Euro,DZ
176,2018-09-01,15,Euro,DZ
177,2018-10-01,12,Euro,DZ
178,2018-11-01,12,Euro,DZ
179,2018-12-01,13,Euro,DZ
180,2019-01-01,11,Euro,DZ
181,2019-02-01,11,Euro,DZ
182,2019-03-01,14,Euro,DZ
183,2019-04-01,13,Euro,DZ
184,2019-05-01,14,Euro,DZ
185,2019-06-01,17,Euro,DZ
186,2019-07-01,32,Euro,DZ
187,2019-08-01,25,Euro,DZ
188,2019-09-01,21,Euro,DZ
189,2019-10-01,16,Euro,DZ
190,2019-11-01,16,Euro,DZ
191,2019-12-01,14,Euro,DZ
192,2020-01-01,14,Euro,DZ
193,2020-02-01,14,Euro,DZ
194,2020-03-01,16,Euro,DZ
195,2020-04-01,13,Euro,DZ
196,2020-05-01,14,Euro,DZ
197,2020-06-01,16,Euro,DZ
198,2020-07-01,16,Euro,DZ
199,2020-08-01,17,Euro,DZ
200,2020-09-01,17,Euro,DZ
201,2020-10-01,14,Euro,DZ
202,2020-11-01,15,Euro,DZ
203,2020-12-01,18,Euro,DZ
204,2021-01-01,17,Euro,DZ
205,2021-02-01,14,Euro,DZ
206,2021-03-01,14,Euro,DZ
207,2021-04-01,15,Euro,DZ
208,2021-05-01,17,Euro,DZ
209,2021-06-01,100,Euro,DZ
210,2021-07-01,44,Euro,DZ
211,2021-08-01,16,Euro,DZ
212,2021-09-01,16,Euro,DZ
213,2021-10-01,15,Euro,DZ
214,2021-11-01,16,Euro,DZ
215,2021-12-01,16,Euro,DZ
216,2022-01-01,18,Euro,DZ
217,2022-02-01,17,Euro,DZ
218,2022-03-01,19,Euro,DZ
219,2022-04-01,18,Euro,DZ
220,2022-05-01,20,Euro,DZ
221,2022-06-01,21,Euro,DZ
222,2022-07-01,35,Euro,DZ
223,2022-08-01,27,Euro,DZ
224,2022-09-01,35,Euro,DZ
225,2022-10-01,28,Euro,DZ
226,2022-11-01,20,Euro,DZ
227,2022-12-01,19,Euro,DZ
228,2023-01-01,20,Euro,DZ
229,2023-02-01,20,Euro,DZ
230,2023-03-01,19,Euro,DZ
231,2023-04-01,23,Euro,DZ
232,2023-05-01,20,Euro,DZ
0,2004-01-01,98,Euro,AD
1,2004-02-01,0,Euro,AD
2,2004-03-01,0,Euro,AD
3,2004-04-01,0,Euro,AD
4,2004-05-01,0,Euro,AD
5,2004-06-01,0,Euro,AD
6,2004-07-01,0,Euro,AD
7,2004-08-01,0,Euro,AD
8,2004-09-01,0,Euro,AD
9,2004-10-01,90,Euro,AD
10,2004-11-01,0,Euro,AD
11,2004-12-01,0,Euro,AD
12,2005-01-01,0,Euro,AD
13,2005-02-01,47,Euro,AD
14,2005-03-01,62,Euro,AD
15,2005-04-01,0,Euro,AD
16,2005-05-01,0,Euro,AD
17,2005-06-01,0,Euro,AD
18,2005-07-01,45,Euro,AD
19,2005-08-01,0,Euro,AD
20,2005-09-01,0,Euro,AD
21,2005-10-01,0,Euro,AD
22,2005-11-01,0,Euro,AD
23,2005-12-01,56,Euro,AD
24,2006-01-01,0,Euro,AD
25,2006-02-01,39,Euro,AD
26,2006-03-01,76,Euro,AD
27,2006-04-01,56,Euro,AD
28,2006-05-01,17,Euro,AD
29,2006-06-01,39,Euro,AD
30,2006-07-01,37,Euro,AD
31,2006-08-01,20,Euro,AD
32,2006-09-01,45,Euro,AD
33,2006-10-01,0,Euro,AD
34,2006-11-01,43,Euro,AD
35,2006-12-01,0,Euro,AD
36,2007-01-01,0,Euro,AD
37,2007-02-01,27,Euro,AD
38,2007-03-01,21,Euro,AD
39,2007-04-01,0,Euro,AD
40,2007-05-01,0,Euro,AD
41,2007-06-01,35,Euro,AD
42,2007-07-01,0,Euro,AD
43,2007-08-01,0,Euro,AD
44,2007-09-01,0,Euro,AD
45,2007-10-01,0,Euro,AD
46,2007-11-01,30,Euro,AD
47,2007-12-01,0,Euro,AD
48,2008-01-01,19,Euro,AD
49,2008-02-01,0,Euro,AD
50,2008-03-01,19,Euro,AD
51,2008-04-01,28,Euro,AD
52,2008-05-01,24,Euro,AD
53,2008-06-01,62,Euro,AD
54,2008-07-01,33,Euro,AD
55,2008-08-01,38,Euro,AD
56,2008-09-01,12,Euro,AD
57,2008-10-01,23,Euro,AD
58,2008-11-01,27,Euro,AD
59,2008-12-01,18,Euro,AD
60,2009-01-01,29,Euro,AD
61,2009-02-01,34,Euro,AD
62,2009-03-01,29,Euro,AD
63,2009-04-01,42,Euro,AD
